Firm_Name,Year,Revenue,Capital,RND_Expenses,Advertising_Expenses,Debt_Equity_Ratio,Firm_Size,Market_Share,Export_Ratio,Average_Salary_LPA,Customer_Satisfaction_Score,Profit,Internal_Notes
Zenith Solutions,2020,426.6845564,445.6758003,37.64172201,20.13314199,1.690334334,4443.263774,0.023687043,0.96141662,21.33738934,3.525503911,292.02051,Check
Alpha Corporation,2020,947.8523975,184.2226044,39.89773835,45.38096184,0.643090876,152.5049587,0.167834628,0.975778819,12.96667723,2.428769336,187.9319238,Check
Quantum Technologies,2020,409.6824561,284.2447268,24.82991975,89.19231641,2.071531088,2588.013407,0.050127762,0.982739541,9.749268053,1.29345627,255.9080253,Check
Delta Systems,2020,473.6310886,239.9865052,40.32787645,27.61413761,3.298987944,3278.860858,0.131501234,0.458028617,9.929474594,4.008457331,309.4768559,Check
Beta Enterprises,2020,561.5872681,194.3845442,31.82225521,99.61610068,1.797522891,4611.387864,0.110054884,0.054732707,8.514536872,2.674780573,305.4127517,Check
Beta Holdings,2020,208.3272186,80.42213726,37.58131349,93.59271646,1.779089702,683.7892928,0.158593918,0.348831907,13.12027296,3.485322497,109.1046139,Check
Sigma Enterprises,2020,746.8463019,99.77161949,6.601560386,99.48972724,1.007640561,363.7695721,0.065063845,0.038957846,13.57889415,4.209607138,153.3421321,Check
Vertex Solutions,2020,708.0280962,279.0023315,43.76505587,87.94321075,0.138651712,3912.426902,0.143612744,0.988840541,16.04726605,4.947583782,278.9191067,Check
Zenith Solutions,2020,779.1124251,161.8721981,29.22777407,99.29220755,3.44436937,577.0977796,0.214847879,0.345579586,3.188521071,2.613923876,220.0168668,Check
Beta Holdings,2020,403.597548,422.3856623,5.026907248,37.7037235,1.040544336,1244.480069,0.02977412,0.18712427,17.99983839,2.165444291,162.0411895,Check
Alpha Enterprises,2020,475.6553041,219.5900962,44.41572162,91.47690991,2.022532189,1717.764157,0.040972204,0.953402879,4.626127512,2.19060111,169.1621269,Check
Prime Corporation,2020,247.8581589,402.4226439,10.51240379,67.14159932,0.582999504,445.6246242,0.273734556,0.190128766,25.17375417,3.178523484,85.62919371,Check
Delta Industries,2020,170.0708676,479.9516861,16.11325251,87.36808108,0.758359023,4284.320122,0.013836356,0.511780457,23.77494964,4.73918207,268.7648542,Check
Beta Holdings,2020,355.7658661,180.0358362,21.9674269,45.39886033,2.223765766,883.4108405,0.210461532,0.167566539,11.37832902,3.013380522,137.8153328,Check
Delta Holdings,2020,816.7965054,382.761155,34.04904604,24.01959345,2.233476848,528.4878588,0.119435321,0.41351653,4.074908865,2.095952398,213.2902576,Check
Alpha Solutions,2020,,,,,,632.5444429,0.294564697,0.381616499,23.93133255,,108.9971995,Check
Delta Industries,2020,664.9019894,136.4072381,11.57094587,94.42577256,3.678824384,4448.597807,0.191375701,0.808268211,4.863997297,2.339156168,357.843946,Check
Sigma Enterprises,2020,420.3619961,116.8280517,31.84101839,83.29455286,1.590281628,748.116704,0.067039577,0.237483305,11.09723501,3.571180282,93.69084816,Check
Sigma Industries,2020,640.8509361,363.2359377,21.3125893,84.15978867,0.895941879,2398.299663,0.242272229,0.180158648,5.966304071,4.534735871,308.9364744,Check
Beta Systems,2020,122.8137438,360.5210998,19.22455902,15.01667682,2.47826977,1279.938699,0.1221741,0.080580812,6.97340778,2.191908942,89.84114471,Check
Nova Corporation,2020,180.7835505,459.8718191,5.272116943,53.5474197,0.580665087,1607.627538,0.278557272,0.161694553,29.07747263,1.823177508,168.4146928,Check
Prime Global,2020,896.0308548,299.296965,29.05516486,27.59122003,0.748294512,4590.79684,0.105073078,0.372082255,23.51523878,2.35529393,440.2403182,Check
Omni Global,2020,956.856202,382.067496,31.88431592,89.28056445,0.293463043,1359.607192,0.144860537,0.226978539,23.08544006,4.676832124,234.9485322,Check
Omni Global,2020,965.3956589,250.1835948,27.00717802,41.64848851,3.647239045,2887.881868,0.23103063,0.811806718,12.22992413,2.734777325,303.5364283,Check
Sigma Global,2020,863.624597,213.4649083,40.72708101,94.68930903,2.530520455,3733.973709,0.24347822,0.845039649,13.66644012,1.205053837,399.0548958,Check
Quantum Corporation,2020,505.3153472,387.0334179,21.06420933,67.1269727,0.827037239,3771.91024,0.168251831,0.204064389,10.88160168,3.994434834,1365.303439,Check
Alpha Industries,2020,534.3411121,147.2141482,48.52720357,74.36125178,3.832825847,2192.814722,0.147779099,0.897955216,17.17633219,3.829115648,210.5434067,Check
Vertex Global,2020,211.1048792,142.6910161,5.042453687,13.53385465,3.91140691,1287.533106,0.202360106,0.839099699,17.8678324,1.612578,60.87484875,Check
Prime Global,2020,755.3047936,320.1131345,37.90627652,79.27719606,3.904100434,2910.460072,0.109075923,0.648464557,4.84789915,4.589589273,298.4562711,Check
Vertex Industries,2020,834.1708426,318.7905702,22.71359841,52.60920934,3.432734833,1766.021492,0.262198409,0.088134431,23.9735578,4.390190532,247.5683352,Check
Omni Solutions,2020,,,,,,3213.084399,0.06698122,0.211745862,4.120427789,,249.7061447,Check
Nova Industries,2020,700.2347027,245.9283455,47.89040515,74.73206805,3.727644291,2685.181069,0.08508224,0.052826686,22.60429099,1.485211992,286.5547804,Check
Quantum Industries,2020,372.4976154,289.6119085,30.39874645,64.05248773,0.748395788,1960.713284,0.188986326,0.969818865,22.64604072,4.690415028,210.3441489,Check
Prime Enterprises,2020,272.8210322,350.0085434,33.05208047,64.22222534,2.010164885,2690.41736,0.106988333,0.519312693,8.334009453,4.220697589,257.621212,Check
Nova Industries,2020,267.1992592,88.23483045,24.63107119,69.24766956,1.807095617,1456.095247,0.171869643,0.347002335,28.18742763,4.690580558,68.95594148,Check
Delta Industries,2020,763.4191726,66.52082457,26.36460527,40.26910548,3.690089952,158.8148336,0.170316314,0.740663581,16.09548566,1.341612121,162.4850836,Check
Nova Systems,2020,975.215251,283.1046941,32.63838099,31.29488044,1.985642532,2202.832511,0.031719794,0.106160354,25.61175803,1.959279809,308.9220197,Check
Beta Enterprises,2020,791.8724182,77.87593336,30.95635638,20.72893986,0.242198098,358.4453656,0.251907591,0.117972484,4.219086839,2.751599549,134.2084049,Check
Nova Corporation,2020,859.5941247,168.0837694,23.97706779,13.59302793,1.851406205,2930.304095,0.175563046,0.332426692,11.51939588,1.426494476,275.6434718,Check
Vertex Industries,2020,789.9363502,484.823434,48.65335055,87.85639894,2.443089382,3534.241916,0.092709683,0.63077042,15.30253783,2.928069359,354.3949413,Check
Zenith Holdings,2020,781.9989043,176.86326,19.31178253,93.2177612,0.31927475,2479.608062,0.274712232,0.610363008,17.752991,1.998976717,303.3300174,Check
Beta Holdings,2020,603.2963186,281.6339872,9.481087109,11.44253408,3.858372236,1947.23222,0.184931788,0.079715073,21.44408571,4.730266835,212.6833704,Check
Omni Enterprises,2020,618.0987277,106.7518951,31.17746874,78.97124918,1.685024493,4411.204965,0.198118056,0.899248918,19.8346434,1.525151888,285.7525462,Check
Sigma Corporation,2020,917.9438479,392.1800303,35.4379266,37.08696877,0.817774611,3806.610331,0.147505804,0.225789552,19.64879341,1.161335409,357.1968119,Check
Quantum Solutions,2020,393.5532287,260.8506476,11.65812503,98.61890298,0.915479722,738.7303372,0.069025113,0.769061133,14.4886528,3.261663759,184.7203956,Check
Alpha Corporation,2020,,,,,,4164.872574,0.04877174,0.93539449,23.28842957,,349.3929014,Check
Vertex Global,2020,708.9555102,213.5317694,47.21815276,34.80100987,1.395472836,3533.961248,0.231941727,0.929403484,8.529665045,4.191992141,306.311033,Check
Zenith Enterprises,2020,448.5008271,177.2444557,18.7020691,98.46521916,2.606831913,3616.613173,0.293219115,0.377201782,24.64968455,2.738123853,263.4608782,Check
Omni Solutions,2020,882.5803046,131.2958936,47.64587797,29.68945376,1.372259977,3805.341947,0.124188991,0.608211377,15.00348453,3.969479748,334.5786054,Check
Quantum Global,2020,251.218047,209.6587803,22.99923582,15.16526593,2.374898268,4433.282797,0.054005445,0.597808013,20.94795853,2.677338722,198.3153856,Check
Nova Holdings,2020,730.9878286,234.8291946,27.70867796,10.66177401,2.797708445,3340.579127,0.021136254,0.368250107,29.4338597,2.68294625,327.810654,Check
Vertex Holdings,2020,745.5356883,311.931559,40.90121066,87.79296398,1.88186348,2428.030988,0.121954771,0.96670614,21.82348887,1.332892265,286.7333363,Check
Nova Technologies,2020,876.663661,266.2519734,8.093925789,59.47455296,1.726940688,4400.972084,0.069158435,0.826464609,18.05759466,1.218441213,374.0114709,Check
Vertex Global,2020,361.7891688,261.2330789,43.60360026,37.44128119,0.851437946,732.44911,0.096379226,0.780048087,15.73391186,1.909926415,154.0718854,Check
Quantum Corporation,2020,249.5664996,199.7282644,47.29659678,40.87240413,3.953683896,2477.629233,0.061957536,0.891140092,15.42959507,3.838685374,192.1319378,Check
Nova Enterprises,2020,353.642503,132.9356286,6.771284592,11.96620408,3.120493852,758.7237941,0.145638979,0.605896815,14.56549862,1.108426609,97.3800437,Check
Vertex Corporation,2020,805.1513523,54.73095104,39.28504525,90.39740444,1.788075692,2724.158118,0.148325184,0.389208619,26.96046245,4.575734043,312.66835,Check
Sigma Industries,2020,934.2168059,482.9263245,27.90315682,50.75423248,1.186907832,4798.472179,0.051416148,0.579829576,10.62885722,2.116033161,383.0442348,Check
Prime Enterprises,2020,464.4717286,499.4568211,7.473483808,62.06876364,0.422031416,857.152067,0.137473253,0.510460131,9.987395026,2.265828523,178.8860387,Check
Zenith Systems,2020,969.9025954,475.1183218,20.06952306,61.37685427,3.647422025,130.3007309,0.245098235,0.948369553,5.465794827,1.645790744,231.6420285,Check
Beta Enterprises,2020,964.6716725,291.8930646,5.638848551,33.18687989,1.85478033,3495.253664,0.22261651,0.995421513,10.76280238,3.152880407,282.4915656,Check
Sigma Enterprises,2020,252.2457045,489.8554534,43.3992734,54.84997255,2.452657148,1213.579162,0.16769825,0.694970133,16.90950977,4.961140682,195.052284,Check
Prime Corporation,2020,650.2074906,216.9381707,39.74684124,25.34162604,1.599611673,1800.098857,0.135224058,0.781779826,16.07267187,4.176057801,172.7340241,Check
Quantum Global,2020,828.9808693,157.2303517,15.09723409,55.40526316,1.117312059,144.5264713,0.198006283,0.511093821,15.02898099,4.867874058,211.5331758,Check
Vertex Corporation,2020,614.0792656,438.54421,11.27526063,61.22858168,3.485120544,2957.218211,0.218224112,0.372043568,5.49613696,2.831601181,321.0077475,Check
Vertex Technologies,2020,319.5957721,485.0304024,48.11621539,32.28684788,1.457402626,4488.22313,0.290320444,0.443439103,11.66692023,3.104376053,301.672495,Check
Zenith Corporation,2020,718.9922857,173.0635319,38.14129286,14.64916214,0.292248522,1992.809755,0.112507226,0.315633215,16.25753359,2.282934329,222.5944353,Check
Sigma Technologies,2020,977.4138455,235.0010376,25.01207496,61.8890491,3.935028997,1283.846255,0.207571812,0.715984694,19.39775925,1.354313359,238.1567907,Check
Nova Systems,2020,709.1850482,78.84261997,31.82641923,76.56230595,0.922782573,4223.947837,0.018802604,0.843812864,15.42888437,1.87035176,357.4813996,Check
Quantum Solutions,2020,,,,,,2114.607249,0.214169121,0.217452932,12.90032975,,165.8780545,Check
Beta Holdings,2020,978.8108765,479.5998606,41.00619122,31.74930287,0.365345525,1652.830275,0.087370419,0.5059258,23.99865357,4.433291756,301.4756353,Check
Zenith Technologies,2020,718.5109091,190.7753889,7.740749446,73.1408739,0.138327455,2104.994679,0.105519988,0.693377539,23.68862776,2.216378544,276.2429356,Check
Nova Corporation,2020,830.464313,182.2625422,25.0846862,75.43166743,2.802388894,4938.105514,0.075296697,0.662317914,19.46141152,4.660393818,397.8490257,Check
Alpha Enterprises,2020,611.4417546,173.5996414,26.34957114,40.03989374,2.359322271,4456.102993,0.175098445,0.631722418,17.00619187,1.204662026,299.6427868,Check
Zenith Corporation,2020,309.5727012,271.4007782,18.96058777,26.3587238,2.066118083,1681.767988,0.084851217,0.463985417,6.598674968,4.710982932,176.5537153,Check
Delta Technologies,2020,195.5924448,399.1447645,41.35807976,79.09881559,0.54446696,3255.14899,0.251954191,0.577353401,20.45299913,2.833453918,252.7589225,Check
Omni Enterprises,2020,575.8365879,65.46958626,33.75333599,17.33024916,1.796556918,1534.009979,0.168174106,0.133416336,21.67437185,4.180046148,112.3891244,Check
Nova Technologies,2020,196.0406372,342.300203,44.05998164,84.53672824,2.541613365,468.8657116,0.042595138,0.049308987,9.951938845,1.542645869,174.895881,Check
Quantum Systems,2020,334.0432362,223.2761251,47.43422528,64.93384538,3.356397764,3580.722353,0.042625908,0.735920406,10.4276698,3.556431388,221.3597348,Check
Alpha Technologies,2020,937.60503,61.08998209,36.35100445,75.27937517,3.361876452,4874.752622,0.292924557,0.065276758,25.18966171,3.585239735,358.708841,Check
Vertex Global,2020,682.6079209,107.757467,34.25842249,98.42343225,3.656092421,2251.740238,0.021584912,0.36229349,25.31253841,3.805996406,224.3030317,Check
Zenith Industries,2020,484.205255,261.0612229,46.78499898,67.69774932,1.315446375,2674.059496,0.029156039,0.972568236,12.72161735,2.91146942,241.7729437,Check
Alpha Systems,2020,419.7555768,357.1302786,34.80044712,74.37900795,1.145758595,1646.775558,0.046322857,0.655509972,4.074522438,3.390729342,147.4641198,Check
Omni Industries,2020,169.2722647,351.8442614,41.95667392,32.01895491,1.743073438,4210.31275,0.264364936,0.24317998,17.86540713,1.769972603,187.0093845,Check
Zenith Industries,2020,191.6908877,460.0042256,41.92283769,78.40314116,0.290188643,4234.271084,0.137032782,0.342395123,17.75486175,1.365412971,1454.328901,Check
Delta Global,2020,267.9310872,134.7044899,13.29118932,15.13021488,2.392413953,4217.70607,0.015074482,0.049004645,18.46479747,4.277982742,284.017075,Check
Nova Systems,2020,394.0650015,207.3264795,31.83559239,34.67916002,0.203772628,3702.619739,0.191438475,0.580755999,23.02547148,3.70092335,238.3605741,Check
Alpha Global,2020,213.4991275,108.435656,35.42880859,87.27400963,3.854657077,3178.900876,0.063389384,0.105650345,24.94697623,3.315025905,161.2776219,Check
Prime Enterprises,2020,656.4565189,401.6579399,36.64747525,85.10124276,0.319234231,3762.85112,0.2567473,0.286135042,20.2920764,2.256648255,298.3089955,Check
Prime Enterprises,2020,740.9981847,129.1506275,15.59224679,54.49337299,3.667856305,1137.400424,0.051829606,0.758976832,16.51672737,4.64714045,213.5273029,Check
Quantum Technologies,2020,231.9531014,340.6675519,15.47956158,24.10843858,2.765374719,3009.054638,0.228899963,0.309462576,15.09523472,2.621886705,180.8346524,Check
Quantum Enterprises,2020,608.1346732,163.5452349,46.18804732,33.91170084,3.593681353,607.0278119,0.200403184,0.906985518,7.556234837,4.87330784,128.3460964,Check
Prime Enterprises,2020,507.5950244,475.5717988,35.45690196,37.14281829,0.834379847,1588.301727,0.036975049,0.143867966,5.825831889,2.691774175,212.1222982,Check
Zenith Solutions,2020,217.2883899,339.5430273,13.87323419,18.78490343,0.750709455,4626.28384,0.248226663,0.354064562,20.70716072,3.149102695,281.2609979,Check
Delta Systems,2020,709.4118371,357.2020186,33.29303068,33.94912317,0.252125041,2332.277232,0.268382427,0.569497259,25.47455813,4.966497372,291.5473765,Check
Alpha Systems,2020,,,,,,4012.923607,0.041038449,0.780699304,27.57529535,,338.9835912,Check
Zenith Corporation,2020,667.5717655,243.5642294,24.69942747,37.93338002,3.07230552,4687.265164,0.282817749,0.174781285,26.61807854,3.949725766,344.2908892,Check
Zenith Holdings,2020,341.1975402,460.4937066,33.49304037,74.89491948,1.102894169,3625.001962,0.018155237,0.375321346,19.92234041,1.584386262,275.116635,Check
Prime Corporation,2020,840.703217,155.7640845,34.35265008,46.46774283,2.424570022,626.5077079,0.014904712,0.909564427,10.28001024,4.278708011,234.5967823,Check
Vertex Enterprises,2020,968.9037711,462.1164567,27.6293984,81.55992543,0.629408827,4889.447103,0.289662438,0.163728958,11.08442437,1.40061999,403.2217588,Check
Alpha Enterprises,2021,344.545839,417.1801052,22.02420232,17.95572704,1.434679547,4908.778338,0.192608243,0.416160946,7.496539864,4.944707189,1501.438525,Check
