Firm_Name,Year,Revenue,Capital,RND_Expenses,Advertising_Expenses,Debt_Equity_Ratio,Firm_Size,Market_Share,Export_Ratio,Average_Salary_LPA,Customer_Satisfaction_Score,Profit,Internal_Notes
Beta Holdings,2021,163.0618261,75.48150082,10.41701673,62.26917253,3.722177343,2534.042797,0.25445419,0.44588662,22.13175574,3.927490949,174.4611214,Check
Omni Holdings,2021,256.5673353,212.5472265,33.67859704,16.36269474,1.510006732,2720.517385,0.298905103,0.474533563,25.03353244,2.72826914,202.9501094,Check
Delta Industries,2021,897.9358974,234.9241486,32.19369889,66.70168126,1.727793473,807.1290141,0.037132228,0.016671551,26.58542513,1.945899649,275.4660769,Check
Delta Technologies,2021,290.3560744,381.2159302,19.40072509,55.54402232,0.733793155,4802.754035,0.256958606,0.863789623,13.98289121,4.049444855,303.3050075,Check
Omni Industries,2021,509.8554147,283.106907,5.335841319,48.04179577,2.900465829,2269.19914,0.22234357,0.233018964,24.95483412,3.353724962,214.1490709,Check
Sigma Systems,2021,289.6867895,156.5242141,33.26137091,84.69456339,1.72094835,1365.672103,0.261433366,0.669268292,15.09830816,2.951600781,158.0732238,Check
Prime Holdings,2021,422.8682595,498.0403295,26.60825819,53.72970456,2.306821971,4592.104415,0.242237249,0.45113007,22.40488018,3.344941995,295.2222971,Check
Delta Solutions,2021,543.1303438,136.5420978,25.87713186,32.12367283,3.667884384,1743.493386,0.286156564,0.53305529,20.05169822,3.171761778,184.2261019,Check
Nova Industries,2021,189.231501,330.3293199,25.10933878,80.01864744,0.959834876,906.3736863,0.127836347,0.926585383,22.18138901,2.675694499,96.06880696,Check
Omni Corporation,2021,565.5449528,87.89585503,49.30591534,69.97665742,1.213075867,2970.461132,0.041749886,0.965836669,7.719194673,3.592121272,275.2371206,Check
Sigma Industries,2021,799.1392305,353.038878,32.65247571,90.32221846,0.406644173,1721.482352,0.082003369,0.988013962,13.51352405,3.930450797,244.0676805,Check
Prime Systems,2021,716.2526475,145.4365569,15.75489561,35.31561072,1.703396385,1248.192822,0.01569893,0.879393057,29.07146545,2.366281548,232.3078414,Check
Vertex Enterprises,2021,231.9474703,121.8498572,40.55374625,65.46616735,0.274956175,3150.480253,0.09958614,0.368725155,23.78274829,4.243740771,215.2913352,Check
Sigma Systems,2021,460.3209642,476.2188212,23.29082231,79.46524317,1.987121332,4497.9084,0.273250761,0.087416808,28.28531995,4.302139366,316.166744,Check
Alpha Industries,2021,,,,,,834.5553409,0.16589853,0.575792471,20.41905225,,265.1295322,Check
Delta Global,2021,964.3300972,70.06464173,11.43778787,11.26130658,2.31074789,4668.107731,0.203124678,0.822657468,3.358592493,3.168061194,371.2584065,Check
Nova Enterprises,2021,164.9918668,357.9959125,27.64491867,78.86339649,1.992633473,831.9700175,0.197994517,0.172386362,26.55465321,3.452464956,25.82802464,Check
Quantum Corporation,2021,241.4834952,483.0521259,28.32644585,16.56086067,2.544648327,1340.674644,0.243071101,0.817822074,29.43157861,3.007478124,211.789883,Check
Delta Corporation,2021,219.2235907,296.1119812,29.58114201,18.05258105,1.730137933,4281.095513,0.25828455,0.099237665,5.449463834,2.050781908,246.7757769,Check
Zenith Corporation,2021,887.2894563,108.0061633,37.39985612,19.10490577,2.53023763,1844.729766,0.238785049,0.233690449,20.25844939,1.942730138,277.1226066,Check
Beta Enterprises,2021,214.1216192,439.9680599,31.71088645,21.43994418,1.767413236,888.2154381,0.213100888,0.758868134,5.856506047,3.024559411,148.7668843,Check
Vertex Technologies,2021,833.1625504,471.2733687,28.108304,95.52513013,2.189186985,2031.533424,0.255978907,0.49298271,15.74136779,2.961249958,312.8829186,Check
Zenith Enterprises,2021,463.1679932,199.9849369,27.13676108,61.54952588,1.029515121,3990.379915,0.151080002,0.334045548,5.88416681,1.955380642,288.6332239,Check
Nova Holdings,2021,954.3530546,187.2948591,12.59866802,51.46055125,1.297642199,272.2803263,0.103712113,0.544108624,17.89623404,2.426235685,229.029898,Check
Quantum Holdings,2021,439.6136295,166.202066,15.95601698,51.19881514,3.06212858,1109.342103,0.215695877,0.021149823,14.31119041,4.103460261,151.8772657,Check
Omni Corporation,2021,404.8596602,303.6816957,14.22406548,76.7795852,0.303888503,4277.45896,0.067476952,0.874398032,12.51828952,3.890734298,311.7210328,Check
Prime Global,2021,213.973413,130.3339052,27.18635563,17.37445951,0.86432272,4724.455273,0.293182002,0.376259329,27.92872257,3.179298703,243.4286432,Check
Beta Systems,2021,,,,,,3393.091563,0.025086889,0.113646039,3.105796124,,278.858516,Check
Sigma Industries,2021,558.7534678,185.0301873,11.8068928,35.6207265,1.566287766,3805.919475,0.166501919,0.077483627,3.486783242,1.409328718,300.277404,Check
Sigma Technologies,2021,469.4488423,469.9368127,33.68311165,82.16433099,1.918860919,1872.163808,0.041436108,0.875933022,24.14532078,1.67247239,152.8617883,Check
Sigma Global,2021,662.5823974,475.7841023,31.08971488,58.61955401,0.296259438,408.2466325,0.064330569,0.032470772,23.07052818,3.893321216,283.3223223,Check
Alpha Solutions,2021,222.450611,426.2355054,11.96537157,37.10580283,1.071009907,1924.304783,0.083852492,0.488950926,14.0000128,4.946277963,181.0200409,Check
Vertex Systems,2021,149.0583497,426.3978818,28.03723838,57.43068621,2.29021858,936.9871609,0.067330188,0.318817323,19.02440323,1.840471104,112.0815792,Check
Beta Holdings,2021,204.6985544,486.5525989,5.989181666,82.24276648,3.173337083,1556.349158,0.049331719,0.145628647,21.83065367,3.571226364,142.5514448,Check
Prime Global,2021,319.0983551,428.9871789,14.41877341,16.52700853,2.842792211,2072.379142,0.276811615,0.650255071,5.4413124,4.791426269,212.9565939,Check
Quantum Enterprises,2021,332.7015373,201.7456207,23.10171862,14.61018668,2.036410147,704.2606063,0.126281395,0.350709788,23.86668225,4.212682047,108.5193638,Check
Beta Solutions,2021,436.0178449,118.1346998,40.93040773,73.65054955,0.842488967,1896.937352,0.040683457,0.628206597,6.277041963,4.943736674,156.6526139,Check
Quantum Technologies,2021,802.6138672,225.6073473,31.03537695,92.02076346,2.260987194,955.0425833,0.119823973,0.843144865,20.39375143,3.602897537,276.8996201,Check
Beta Systems,2021,781.2341606,323.0222909,12.50543008,81.76784985,2.908434201,522.0652806,0.144504849,0.1739774,12.11188023,1.072324369,220.4139583,Check
Beta Industries,2021,460.2968816,297.4446145,32.88121668,69.71413106,3.361536121,1155.768246,0.044939729,0.851537172,7.228546002,4.899040325,181.1132612,Check
Prime Solutions,2021,983.2792824,93.8195281,18.63795925,67.44019735,1.465026787,4649.025505,0.029031566,0.549411832,18.95338922,3.610912495,423.2629025,Check
Omni Systems,2021,330.099601,214.0548924,42.96562383,27.54484921,3.324784604,2857.011572,0.231034378,0.713607366,8.602810375,3.275250946,206.9205309,Check
Alpha Corporation,2021,969.9316932,253.496795,11.42535365,45.04912121,3.811639385,1666.632162,0.261748466,0.881250682,12.45503616,1.333030632,310.6062722,Check
Delta Solutions,2021,752.1021182,190.1805346,40.23156264,49.83893634,1.992540295,3911.756093,0.120885366,0.443127345,13.15714266,2.469362061,370.6713503,Check
Omni Technologies,2021,425.5914807,285.9146242,35.18272964,34.24955017,1.182338939,4673.724322,0.219825026,0.577186676,20.48844147,1.117197772,312.5593304,Check
Alpha Enterprises,2021,656.292669,279.278993,29.55873559,42.34814441,0.417748201,1047.362245,0.285715967,0.408699562,15.60044521,1.210839159,225.8806938,Check
Alpha Enterprises,2021,318.8120774,385.1378292,12.57064606,27.09412693,1.896777468,1502.771324,0.081764265,0.645237645,20.57623712,4.298068279,264.1615945,Check
Omni Holdings,2021,475.9377103,82.88829096,17.31498732,98.20049169,2.425408443,3577.711716,0.012133771,0.518205732,4.013273753,3.276920848,190.5748749,Check
Sigma Corporation,2021,950.5153848,353.1244244,7.920467579,51.91530199,1.036955572,2402.041175,0.142085016,0.582144803,12.63280324,1.657081798,378.241646,Check
Prime Industries,2021,553.3474911,423.591298,34.88055026,40.45310793,3.748539789,4569.817099,0.070711036,0.039417585,23.01533513,4.310441045,367.8122778,Check
Alpha Holdings,2021,125.0569461,160.9954011,25.68266383,66.56535101,2.27328215,3738.916349,0.09113241,0.564952608,5.379840572,2.654662094,276.5618022,Check
Delta Technologies,2021,775.1447497,362.030384,49.57892317,35.01020134,2.042938267,1714.699027,0.137774903,0.85695013,21.47364503,4.529764765,277.8878267,Check
Zenith Systems,2021,153.7860468,449.8696762,19.80832008,38.31288701,2.097145449,4709.38192,0.023856596,0.352230975,26.12744369,2.58421791,270.6925846,Check
Beta Enterprises,2021,279.2412078,241.1573816,22.34986257,92.38745813,3.071544065,2575.066223,0.296627464,0.465277531,4.572421432,2.049097287,161.6803397,Check
Quantum Global,2021,952.8086137,395.082004,17.07292402,63.17240802,2.913651713,4712.266752,0.265674251,0.515192226,23.91562073,3.248579015,411.8021465,Check
Quantum Corporation,2021,597.433501,101.6338813,10.67619461,57.65802535,1.148560025,203.0808221,0.219623369,0.032486597,19.07247471,3.156775177,136.5667652,Check
Sigma Holdings,2021,157.2412927,298.2595855,42.84932768,99.71643559,1.778338377,1669.463838,0.272929456,0.191242129,19.61658071,2.622857697,166.1990949,Check
Quantum Technologies,2021,,,,,,1413.431218,0.245325122,0.055359817,17.52926727,,147.6963141,Check
Quantum Technologies,2021,682.767816,486.0249787,37.12810765,93.21927486,2.116814379,673.6156236,0.163171539,0.126872828,18.99732394,2.929972242,241.6221863,Check
Sigma Technologies,2021,660.317858,54.52114147,13.76782212,54.21973887,3.80696389,1979.684298,0.133067888,0.714696089,19.30240445,2.1957046,172.027304,Check
Alpha Global,2021,969.4193132,108.7854717,21.73265531,12.3255075,0.964940019,3924.308578,0.068340817,0.080063403,15.81023586,1.039876939,337.5776863,Check
Delta Global,2021,176.289539,413.4316413,39.71630052,92.36249384,3.4326102,3447.56026,0.025176529,0.782848618,25.82879189,4.196328583,191.0604445,Check
Prime Technologies,2021,860.7969781,377.2232644,49.13425285,24.0123338,0.980091874,1137.810934,0.239836533,0.186907296,4.799815405,4.994243226,262.7630031,Check
Prime Systems,2021,122.3354903,425.8598271,21.44150787,85.74539138,2.263019916,4517.993024,0.278595966,0.009098181,5.036128752,2.001434918,290.2522536,Check
Omni Systems,2021,513.9477562,323.1379023,13.48249338,82.44701505,3.872579634,1416.134771,0.153499526,0.086116111,18.09668972,3.011133767,209.7445465,Check
Beta Global,2021,229.9928357,248.9297959,20.03470934,56.96477878,2.384051908,141.6283352,0.230691735,0.713014292,12.88973243,1.211743742,64.21326143,Check
Zenith Systems,2021,265.4316005,309.6212555,11.96786276,42.05745491,2.818350754,2844.568317,0.122074144,0.420249602,18.17699383,1.023458912,171.6344916,Check
Delta Systems,2021,170.6588816,446.5661305,8.504554509,73.61232366,3.68814884,1426.349661,0.117442517,0.568921406,26.80614218,4.767622349,141.0772084,Check
Prime Systems,2021,702.23874,234.6366748,26.18154498,14.42335513,0.845142343,3973.516677,0.141648062,0.301662242,13.368515,4.417598053,328.9903978,Check
Beta Solutions,2021,,,,,,2949.785305,0.164709261,0.5963936,12.88276318,,254.3507763,Check
Quantum Enterprises,2021,216.1586123,291.5866159,47.14565981,37.75169095,3.491210559,3844.068374,0.081865608,0.036340748,5.749876159,3.913975735,245.2415273,Check
Quantum Systems,2021,279.7027642,217.0719142,27.57646247,75.29213516,0.541601771,2091.195386,0.150671144,0.540827064,25.09573732,1.68671278,191.9434804,Check
Vertex Solutions,2021,600.2837328,364.7875417,23.54079825,22.45578274,2.696484437,2670.894303,0.195418692,0.337998781,27.48539759,3.349479474,295.7331776,Check
Omni Corporation,2021,,,,,,4484.263097,0.087623847,0.410598697,27.26211659,,284.3964327,Check
Zenith Systems,2021,179.8959403,439.2477393,19.42789579,26.04983612,1.033542362,2148.045689,0.082845681,0.320567586,6.644419124,2.184707062,191.4854125,Check
Zenith Corporation,2021,615.0554331,248.8341686,20.60234426,77.1806916,3.584688888,3808.267192,0.106280204,0.744442168,7.103464927,1.521271952,338.2463459,Check
Quantum Solutions,2021,321.7134225,78.464034,10.92692908,87.28704717,2.571754811,1340.685701,0.171035789,0.527579622,20.69677142,1.932750218,115.9936974,Check
Delta Industries,2021,877.9626885,189.2158529,36.23592443,11.45121817,1.553362807,1823.378108,0.167610484,0.072736262,24.33354709,1.871123207,293.922796,Check
Zenith Technologies,2021,605.6892606,383.397443,34.78371405,41.99768174,3.254548302,1544.036712,0.175651746,0.745397739,13.23180956,2.21107043,247.2132752,Check
Delta Industries,2021,513.4114092,418.0835725,46.84647934,59.05750716,2.679718201,4526.040749,0.038578587,0.232078578,22.14030017,4.294977848,333.6089939,Check
Beta Systems,2021,180.4059121,247.0016648,15.38305656,36.20768095,3.111843472,470.0827215,0.249998553,0.427669086,19.09372614,1.358608925,120.4334652,Check
Vertex Technologies,2021,403.6231705,90.36541356,48.26946753,82.65354844,1.892567742,1195.652487,0.280701981,0.344596596,7.346579656,3.252657554,184.0606966,Check
Nova Technologies,2021,529.3988359,497.5539155,35.56272648,16.66674165,3.972045314,2098.68176,0.093346735,0.557879184,11.21630498,1.345830028,254.8759212,Check
Delta Global,2021,101.2855088,252.3125088,42.658854,61.50836671,3.996908466,1505.548564,0.091331969,0.15974946,7.429716883,2.140746384,114.4530511,Check
Nova Enterprises,2021,201.5564901,441.5112165,33.62475356,24.82578065,1.776341904,1507.562705,0.223670425,0.453416231,29.71055852,1.218979929,182.4412843,Check
Quantum Industries,2021,419.5137395,266.8550752,27.64100996,38.43422401,2.944036971,4386.26066,0.282228598,0.805093377,25.96566533,3.202181202,277.5684709,Check
Zenith Solutions,2021,458.6308859,192.6108562,26.0324301,35.70216546,3.850284625,1632.938677,0.038432916,0.526817166,4.541675118,1.442172665,207.4513072,Check
Vertex Industries,2021,297.4504503,258.9576124,24.49629195,81.97226758,2.98395115,2188.959641,0.10677422,0.316468784,23.89786736,1.208289625,152.7616528,Check
Sigma Enterprises,2021,312.0093411,469.6267789,43.6776339,73.88065452,1.980678398,2649.585768,0.292820915,0.965770444,8.812264236,4.244418265,235.2488386,Check
Omni Corporation,2021,277.5183996,146.091865,35.42418654,46.45009887,3.733023188,536.147701,0.158342436,0.91852153,27.41106883,1.626116854,141.8652425,Check
Vertex Holdings,2021,243.4553963,485.6099774,46.16371979,25.02551611,0.572506299,518.5015658,0.273738663,0.19362381,14.23969307,2.795405463,91.18504063,Check
Nova Corporation,2021,639.1099398,82.28090469,15.20413778,93.83413482,3.642799418,3928.324172,0.015626361,0.327006768,19.95488585,2.100760847,302.3234727,Check
Prime Industries,2021,164.7160456,459.052515,48.09949962,16.99411766,2.176204916,1586.484983,0.123923332,0.179651218,18.60794675,4.831917413,184.3372228,Check
Zenith Global,2021,552.7653402,87.31156163,32.90006001,40.6200695,3.438108239,2229.922927,0.065923487,0.191105623,23.75663288,2.062350393,189.470145,Check
Nova Systems,2021,389.5177318,259.4691376,47.44381324,93.85582823,0.906800314,1855.273302,0.053325823,0.509985079,15.43572887,4.60304065,216.5417668,Check
Alpha Systems,2021,937.00484,222.605326,27.12820744,90.66126242,3.24616045,117.9159256,0.102817274,0.421774242,9.202339659,1.798286464,218.7916064,Check
Sigma Technologies,2021,336.2592614,73.55623029,15.39406897,82.17225576,3.420807808,2467.024601,0.130660494,0.977853694,8.415245809,1.861437131,169.7726621,Check
Zenith Holdings,2021,362.6804593,127.7407932,22.07145192,91.97508043,2.499856578,2118.538088,0.28097913,0.048464232,8.677456803,3.26355442,167.4089006,Check
Nova Global,2021,462.7348821,342.1192842,36.41317459,67.43259123,1.350196575,558.2486056,0.133862609,0.128754437,28.58583878,2.900683464,165.5278954,Check
Prime Enterprises,2020,464.4717286,499.4568211,7.473483808,62.06876364,0.422031416,857.152067,0.137473253,0.510460131,9.987395026,2.265828523,178.8860387,Check
Zenith Holdings,2020,781.9989043,176.86326,19.31178253,93.2177612,0.31927475,2479.608062,0.274712232,0.610363008,17.752991,1.998976717,303.3300174,Check
Nova Industries,2020,267.1992592,88.23483045,24.63107119,69.24766956,1.807095617,1456.095247,0.171869643,0.347002335,28.18742763,4.690580558,68.95594148,Check
Omni Holdings,2021,256.5673353,212.5472265,33.67859704,16.36269474,1.510006732,2720.517385,0.298905103,0.474533563,25.03353244,2.72826914,202.9501094,Check
Delta Global,2021,101.2855088,252.3125088,42.658854,61.50836671,3.996908466,1505.548564,0.091331969,0.15974946,7.429716883,2.140746384,114.4530511,Check