RegionID,Year,PollutionIndex,ForestCover,AvgTemperature,Rainfall,Disasters
Region_1,1995,52.464421480558535,46.73106886958967,21.588669426458395,1014.3761871437749,1
Region_1,1996,57.0715979974226,54.15238778776566,15.701544077368794,1207.088683283389,1
Region_1,1997,48.62440963782311,43.668763450331454,12.336691465384378,923.8007188133219,2
Region_1,1998,58.19410414336499,40.88311732863923,9.337404290975623,880.7164962813364,1
Region_1,1999,64.09369118532769,23.099441426878464,12.299837302007251,973.5726822196906,0
Region_1,2000,42.144030458428674,38.93799292202914,8.934604080114157,979.7438562596934,0
Region_1,2001,30.186120409050485,54.5926993970684,8.628950948025512,1231.8762086601043,1
Region_1,2002,64.59652341522607,60.612336549654586,15.435241948527732,868.4425221408845,1
Region_1,2003,47.91424520319202,33.05527639589867,18.615286960350087,1241.321630972783,1
Region_1,2004,27.092482151155288,37.383679024292874,12.764029548878728,864.053354479924,1
Region_1,2005,41.220997986656904,43.45504561046974,11.278937243547084,873.9950040932212,0
Region_1,2006,60.979332537647686,39.014248263237484,15.13307639254682,650.8585134280696,3
Region_1,2007,33.087558515704416,23.65433259411096,18.38372697976071,655.7648349420551,2
Region_1,2008,36.25787725127985,68.69762086669121,13.60291427964349,642.3869009923935,3
Region_2,2007,15.959391062687324,45.872629091859736,12.227112830545114,1026.1031226008192,1
Region_2,2008,24.372222451539187,52.812870427245976,13.64651033998711,1349.4752719419812,0
Region_2,2009,22.87121064237646,75.7789764620797,13.64774367250455,1069.0302299612881,0
Region_2,2010,37.253880017601176,46.77022626876179,9.588100077915968,1096.391557449537,1
Region_2,2011,63.89102368741867,38.10800335166931,10.50655963037871,1051.129540770086,1
Region_2,2012,61.93783444481069,49.97290011228027,12.659361232900794,1176.2324936873392,1
Region_2,2013,49.96280253315259,37.792255377215724,18.348564193301545,905.9393714792076,1
Region_2,2014,25.628279609041066,26.192998932739975,13.936328913908968,1526.2880810853035,1
Region_2,2015,56.25458111075686,46.14032396733742,14.290703459761257,1076.07821077958,1
Region_2,2016,41.26539308103227,57.29112344204291,14.13231696553886,706.2264870268016,1
Region_2,2017,67.53265336104079,78.16945396437069,13.762846815599001,1092.5485433408603,3
Region_2,2018,4.3110675337758195,46.2054690708245,19.375918345509316,963.672707140585,3
Region_3,1995,23.908970420948943,21.298733680819016,11.842559769010762,1054.5138234407214,2
Region_3,1996,40.77644706842597,35.30560596994276,17.27878857265721,1161.6221123512125,1
Region_3,1997,68.05304872860039,71.49982590685549,16.029701395200227,1295.9972826361313,1
Region_3,1998,47.159113362339454,43.877620782845426,14.398206555207205,1107.0090383407996,4
Region_3,1999,34.000158004132864,23.425660274476623,18.307126262011803,1257.433558629975,0
Region_3,2000,31.84764463653969,20.715078978694525,16.287398584566883,856.6582342165957,4
Region_3,2001,91.64426174229587,28.233628797012265,15.119075271995552,963.9747737804358,1
Region_3,2002,57.986169740645465,40.03414829159324,17.15977352031932,730.0027906970013,0
Region_3,2003,51.717931936798735,56.345223831256064,20.4079828535263,1092.0633439760677,2
Region_3,2004,83.6633776990412,63.647143477167226,14.277098604863951,1057.3585795088395,2
Region_3,2005,51.08392851460985,26.56945835326773,11.803992917642232,643.9085695986973,3
Region_3,2006,55.115577657613215,70.3039782855314,17.94336356403754,1226.3276239336624,2
Region_3,2007,33.553979532423334,65.55433877941971,18.283727461362975,861.4596726743243,1
Region_3,2008,52.94433751722141,39.714237963937656,10.08967575417896,1188.400583387313,1
Region_3,2009,66.011254295486,60.3699013952258,16.661099775770545,1129.4020728764995,0
Region_3,2010,49.940282757594495,21.150073251498668,13.572433990219725,986.1395941257774,1
Region_3,2011,59.83957197439463,33.06373398097601,17.070799197518756,900.4783266875322,1
Region_3,2012,52.00223042112769,75.2686328108505,16.994787059717485,847.0056493242806,0
Region_3,2013,52.578272513769946,41.046657380618726,17.755652471380994,994.9425556272084,2
Region_3,2014,69.13965943648537,20.139404367915816,10.004072763967088,941.6957378165008,1
Region_3,2015,30.12219043764501,52.74011989811809,16.632113570321337,803.1200748263634,1
Region_3,2016,58.76959547403679,24.262245284200475,13.410670587471513,1205.251285254197,1
Region_3,2017,35.28712345363563,45.40892055495996,15.099343834175198,1337.2607148405727,2
Region_3,2018,44.84314793839611,34.21096823579278,11.182815068384343,873.8913808523969,0
Region_3,2019,56.34318270129996,28.435515090401935,6.677339472045556,630.0591708656079,0
Region_4,2010,36.81255476568003,48.0210719913045,11.807818470605387,1144.3393036891152,0
Region_4,2011,44.98771427818501,33.41675718755989,16.724606609515153,1056.8983571789033,1
Region_4,2012,54.805528464391124,33.064922290041316,15.405739621053696,844.663427980177,0
Region_4,2013,60.329120805350456,77.17006335023507,14.76211002741466,1127.4338141403007,2
Region_4,2014,29.92690016743431,20.22214440994501,13.655898421698868,799.0605800691453,0
Region_4,2015,59.70988417193337,37.973379176893836,18.133683827356112,819.1388373010683,4
Region_4,2016,48.58276528783269,22.77178899209773,17.45641132721179,1031.5915205561907,0
Region_4,2017,47.70673821108593,60.7332402313271,12.750669467147683,957.8977326800518,3
Region_4,2018,48.00232789598477,23.705743177411982,15.480949286360989,1345.7363151628613,0
Region_4,2019,40.24549985005319,35.63969928997619,16.85530893179631,959.8958937494051,1
Region_5,2013,37.81322824638673,74.36605572082556,18.788227449442918,1175.3579109107907,1
Region_5,2014,47.47898784178549,23.790985811613588,9.197079727667191,1033.4214006280451,0
Region_5,2015,50.57591012357977,65.17084850548304,11.74001402691324,1000.0198043703641,1
Region_5,2016,51.4694489671419,71.53594095948365,13.985885877270162,772.9676341936183,3
Region_5,2017,25.90643348788016,74.61299929799867,16.143503122471802,792.1826714141249,0
Region_6,2006,44.152015643097975,40.71587312342319,9.820436964409708,1083.6927718227587,2
Region_6,2007,33.160528324409825,63.042366443778405,11.32178822155108,1257.2964129288948,0
Region_6,2008,54.93963717874243,57.92720731493908,15.42088023204089,1203.6419169105393,0
Region_6,2009,10.71051575748605,65.03264982522425,13.112181627678257,1087.4882155331172,1
Region_6,2010,49.38735548725877,30.67304352406998,15.504627044052171,840.2090455764674,0
Region_6,2011,20.293486556509695,54.69310287339737,19.51644685413404,1123.0348876377345,0
Region_6,2012,40.20056033210908,62.068653197999204,15.180773031997425,1013.9078217786217,1
Region_6,2013,78.52453656247953,37.45996337387979,17.38277003448621,1293.3648832809538,0
Region_6,2014,39.43086898718298,69.90347787830538,12.610025056937715,784.7988699722179,3
Region_6,2015,4.906333578354797,28.966175511097653,14.780521212055604,1152.3380673851925,0
Region_7,2003,60.77626135207461,62.625308900744706,14.526759050305545,1111.7253065509028,0
Region_7,2004,10.666712681885862,79.0745537825668,11.295462858992726,1191.510943804377,1
Region_7,2005,31.129629571568216,63.05368295891215,17.194803306475322,1138.553806369772,2
Region_7,2006,66.58749599442069,39.85488594681171,19.41310407245131,860.1009559664714,1
Region_7,2007,38.05794795220257,44.66763669556275,12.149809507601619,745.7177635651849,0
Region_7,2008,31.2906103245477,60.81504129982244,14.1177045785831,1054.1673031667908,0
Region_7,2009,57.652362033727755,22.69163345766302,18.817710488785707,700.7970885701146,1
Region_7,2010,64.39160798124634,68.65611156035663,16.732090575319983,974.2681107295888,1
Region_8,1998,68.14923887838067,40.48816439650655,18.306868124787457,1120.8241011969483,0
Region_8,1999,41.78512841942924,52.52162417998278,9.068787078268933,1216.8266174955602,1
Region_8,2000,53.44326710392311,52.18822347130839,14.856892591546151,659.5036396586825,1
Region_8,2001,50.27729105984645,22.97075778213761,9.958870824239025,1210.9071526718833,4
Region_8,2002,55.0748778317687,32.61151812313078,13.568877777669538,1196.5313814544684,2
Region_8,2003,41.847908617556975,56.46670631641323,15.696643517864699,864.8831225170663,2
Region_8,2004,59.24338668190328,32.39206423832039,15.520460919681266,1125.2932183555172,1
Region_8,2005,56.02683118681575,68.90091900056889,12.351014329497351,791.9072458761443,0
Region_8,2006,48.0848289154161,46.85017338197049,15.240752969135322,1087.3922150780788,2
Region_8,2007,51.65248023041812,36.44984226033801,18.32269596992587,848.5283026939663,1
Region_8,2008,41.7946362348551,37.34820310512566,14.70414706907832,798.2515909206863,2
Region_8,2009,48.07551508290203,24.73579130230474,14.657951654251258,723.7985385094005,0
Region_8,2010,56.784848494474716,55.06375529536744,8.449953244710667,881.2567882929275,1
Region_8,2011,66.62400234243398,23.32597933647403,21.41462714265462,1263.6210720994134,4
Region_8,2012,88.75710273226501,78.69984846063487,18.746375701648674,932.2803206770025,1
Region_8,2013,53.523728712791616,46.84103294033754,16.99363062765965,797.0154616683315,1
Region_8,2014,46.44012044305211,60.34171147593166,13.52313602841224,759.081270417734,0
Region_9,2000,36.05549071733754,36.55692968943126,14.000115340915322,1036.3715833936826,1
Region_9,2001,22.411841707308255,63.36612056064774,14.723467500052783,786.7566557912595,2
Region_9,2002,85.68513520103139,69.25515281678001,11.079450427634969,940.2359225148682,0
Region_9,2003,52.15690626429015,34.06220544067253,9.778746626289024,1314.6824295051692,0
Region_9,2004,58.372050845396735,22.079042588841023,5.85666806281921,915.2329156201247,0
Region_9,2005,53.2180164054382,32.12485616519125,20.24266472286979,948.0048022663532,3
Region_9,2006,36.9604318818869,26.90934724417222,20.23665213043504,1184.2636097676307,0
Region_9,2007,46.99895941339355,38.808641590787026,15.748096773379823,1301.9247919931356,1
Region_9,2008,69.73206568055,70.96786579571332,8.836679334037065,1470.6184897821954,2
Region_9,2009,44.777261435560696,21.64823375077909,15.662054835389524,1103.8124447209852,0
Region_9,2010,35.33788044591896,63.487218497503164,21.061078606411805,1012.0200387812802,0
Region_9,2011,48.76030297960039,75.39043931715588,21.299275194979675,717.6296583356111,2
Region_10,2002,46.41855920167628,36.760369116593566,11.852620526223124,919.5058615220673,1
Region_10,2003,52.76817953509019,39.89947065062105,17.95366587289252,1012.4774792760331,1
Region_10,2004,76.92662672515911,43.370961556724524,12.852597711775683,951.172016738134,0
Region_10,2005,50.803109459232516,35.76018411982908,17.91482868975416,602.8807368195967,3
Region_10,2006,47.36643658285129,34.61170033397218,15.454629625297407,651.7218787346948,1
Region_10,2007,40.912632817736096,44.38511246012827,18.684685276495575,906.9861101872849,0
Region_10,2008,67.87802759462997,30.586386228221016,15.146217462086303,555.1960355277429,1
Region_11,2006,34.79947988613014,43.441612226056925,9.493360767635053,776.6651866579706,0
Region_11,2007,59.76383237061454,63.752656910051186,7.009037578687815,1001.8241439003752,0
Region_11,2008,51.812928185395975,73.5123878005046,12.393624758521483,804.7240702959841,0
Region_11,2009,31.903804490614256,43.317856736426165,14.782807127917149,1205.228408880393,1
Region_11,2010,63.72574974004085,23.051205418149266,14.741437992545674,922.9259998698192,4
Region_11,2011,63.21300996041117,70.13241347262245,19.19559082412149,1319.3699589211685,3
Region_11,2012,47.575051439546634,46.66645746028992,13.171438554920446,829.4915513881949,0
Region_11,2013,51.09322299456312,64.67581855778457,18.030487360581464,757.8634028386246,1
Region_11,2014,50.71431529943744,29.816989324553305,14.47913416414607,1033.9263412371242,0
Region_11,2015,92.65921094788521,41.771949019706206,18.26130708604723,1063.048985314171,2
Region_11,2016,33.34165626549486,31.667811150938824,11.125095851596825,632.3641001191081,0
Region_11,2017,59.211143345736374,61.10036519979072,12.212583627072544,1275.7444453400135,0
Region_11,2018,26.069226497363815,60.12025309387358,8.882713460268839,1227.723414290757,1
Region_11,2019,32.73514153984139,78.735173367194,10.627126540138269,857.6680845217709,1
Region_12,2002,47.41504764913151,37.17679172671645,10.919836036747196,1146.565816364349,2
Region_12,2003,30.886518213848074,24.385105461569015,19.7949654229231,1146.7095627011731,0
Region_12,2004,41.668328107024976,54.15381272548688,15.065597226546668,579.0500988561971,2
Region_12,2005,80.63266865802096,47.94353466004985,14.442226557153688,680.1210475611377,1
Region_12,2006,34.52050574229231,50.22316607539737,13.679222386840799,1098.2132086890713,0
Region_13,2002,64.82981719049778,32.56090396304593,15.697459855258101,1180.2993066285464,1
Region_13,2003,46.142104330903535,57.71023400501407,10.159752442042542,1324.7769985622303,0
Region_13,2004,55.747522846383504,53.89715645914839,14.488842703835411,837.4352819326871,3
Region_13,2005,18.88270473475533,46.43618684355049,14.933895407987189,1085.8356239749996,1
Region_13,2006,62.47456338427366,72.40166707048628,11.350257587592871,775.6939705149945,2
Region_13,2007,64.0997122713923,43.763268646128004,13.83137161625054,932.9511836263946,1
Region_13,2008,29.88402930047647,65.71606254458582,15.919316502765504,1000.6419735526995,1
Region_13,2009,43.44188829578172,29.414157448767206,10.122655205774448,1121.9052090417204,3
Region_13,2010,26.669393992381366,66.47915718758105,20.22712825410762,1410.897688065716,0
Region_13,2011,51.26700179584921,36.131692698740395,11.79223651873476,1017.2860378175085,2
Region_13,2012,43.63844276623851,23.816086182667842,18.61378373810517,1036.507619376535,2
Region_13,2013,29.12062428572403,22.46494189733332,20.112306234177353,744.7328158746925,2
Region_13,2014,37.546749216615915,68.68795634910092,15.172806678015725,865.6265178232343,0
Region_13,2015,65.43153487135221,58.85118773420979,16.505055135506364,1006.4999725775724,0
Region_13,2016,62.08390752492764,51.69066328538103,15.74016416609582,800.9406612418982,1
Region_13,2017,59.67556783173496,43.01654242130951,14.962760341423216,1334.6727892305048,1
Region_13,2018,41.15821400091922,44.648983734045665,14.024511802735125,812.5765909522534,0
Region_13,2019,60.337466856115036,32.07051393733277,12.949097153140837,989.9073905194324,0
Region_14,2006,37.55738661676973,68.45755217377851,15.448793872556363,1019.5654349415845,2
Region_14,2007,57.80752824615462,67.94492874631726,16.27830939295019,683.5553666507044,3
Region_14,2008,50.753415487485206,33.539874983123305,16.896362841683434,875.4504879996186,0
Region_14,2009,65.50821582386313,53.2772294726687,13.777619678125195,1159.6119746704685,2
Region_14,2010,32.34992256394905,31.30999116773367,14.882290578903769,649.0422515755226,0
Region_14,2011,52.06028719110554,28.666189049304656,23.754520665180276,613.8294121493986,1
Region_14,2012,39.885645611226764,20.509734716432572,17.383801148835634,1194.7244498855694,0
Region_15,2008,59.43152868636068,55.61891510644165,13.927886710750212,702.8847859793049,1
Region_15,2009,74.87255310041238,69.1248086230515,15.983615454699871,838.8772514512079,0
Region_15,2010,54.888251950253505,47.141182308722975,19.862520530709467,1088.499335913586,2
Region_15,2011,33.963098533728086,42.57376270167147,15.01722434041332,1160.5561671829641,3
Region_15,2012,21.118126724946595,63.14116658977347,12.753201920218686,802.6489621657527,0
Region_15,2013,37.394154404906146,30.632903412727522,17.727891679047662,1305.266545682539,1
Region_15,2014,54.54046991565099,46.78127476579556,15.608035090155573,1132.5740860209262,0
Region_15,2015,51.133992341764056,51.2080908670811,9.92996834979319,964.6355448452991,3
Region_15,2016,52.95769615708439,23.425685630593037,12.681676819516861,1070.962674932024,2
Region_16,2002,80.23295392044238,38.342128148629314,21.431059957630563,1069.1673315591127,3
Region_16,2003,46.910154256432946,64.5976685134446,13.282784189441038,1258.8370699324573,3
Region_16,2004,46.21941895120568,47.38480638274546,10.673350578395837,1129.600637030808,1
Region_16,2005,57.700588529570304,61.846869689858366,10.873152852957748,998.9217000546267,0
Region_16,2006,36.5957824751592,63.463181359882675,10.953144797082722,938.3061333580191,1
Region_16,2007,78.28985503824231,51.27042349481225,10.299574726624794,1087.0476274370262,0
Region_16,2008,75.08070323006511,68.50146934988443,18.79594794297188,904.285061697497,0
Region_17,1998,40.12385097322489,27.819079285477457,16.38736195838138,1218.4213567964853,0
Region_17,1999,41.78142043689597,23.795204533920774,10.99241278749416,1144.8273118628995,1
Region_17,2000,32.004121023646796,71.86417923166385,17.096759055242366,1222.6356586601416,0
Region_17,2001,33.60338659099818,42.359427793648834,16.82948723299048,584.0733435505922,0
Region_17,2002,40.38378100192467,60.622268892920616,16.977163031740258,1055.398904085425,2
Region_17,2003,70.36010700119262,68.53151234201391,16.794990521423564,655.0166208116381,1
Region_17,2004,44.224447963606686,69.07780966094921,9.39599433998777,1015.9147069884332,2
Region_17,2005,61.38236624245414,33.9247146719699,17.57369647587403,1110.7139062135586,1
Region_17,2006,48.06448827305324,33.84407541242322,12.44501347699682,1194.7692514519638,0
Region_17,2007,38.79727611511872,69.65487304884212,20.72189350927966,712.7816974929887,0
Region_17,2008,40.149659815588805,77.69262337286656,14.219072876185688,963.9638337254262,0
Region_17,2009,70.57212173211384,76.00730631499113,12.046633510607709,909.745893814094,2
Region_17,2010,66.26297366065315,48.62658906163557,15.630909120665986,678.0958033838042,1
Region_17,2011,39.54036273951459,25.18745042720914,15.768511817082835,1238.6622011854251,1
Region_17,2012,38.423887781048265,29.84381529592011,13.506114459546474,1182.3663557026741,2
Region_17,2013,39.9668594833548,72.8778527368455,12.765729134280488,933.9247873318045,2
Region_18,2010,64.9957220489816,47.20497383745608,12.305491850543657,945.0395390494624,1
Region_18,2011,16.981347898236223,63.75441494585408,16.223870729251942,1071.0051235869857,2
Region_18,2012,25.51977672460374,48.043240126875524,12.285156501185801,874.3028587378489,1
Region_18,2013,45.61054069504692,26.63258997851483,14.429277466760354,700.5106662788503,1
Region_18,2014,42.66670821434463,40.02225245453779,19.76682098533225,1214.3930735198255,0
Region_18,2015,39.22941779892277,20.76929897063635,14.665527638624663,1288.3610658031816,0
Region_18,2016,56.47447444456396,48.9335138202396,17.2190264043535,1089.240367257896,1
Region_19,1996,50.28622441669652,51.05596790322846,17.2864551409561,909.2722302166472,1
Region_19,1997,47.275446004293755,43.41727451978819,16.734906846333836,1062.0685239889908,0
Region_19,1998,39.241809841498096,55.13625007037043,19.77885359462667,1132.772817986335,2
Region_19,1999,42.55861064510138,50.45054566815989,17.641399083134704,1212.8380621097701,1
Region_19,2000,45.56072483012417,61.38942157385825,12.348868692309555,1046.0993242423428,3
Region_19,2001,30.812578769685043,72.36981404919922,13.182394661510122,886.3456427848919,0
Region_20,2009,60.077444566004424,38.897123715125566,12.495674462119831,907.0411592163432,0
Region_20,2010,74.27138027254348,40.17848566482499,13.488658133221683,758.1424316418544,1
Region_20,2011,35.54536547260449,49.137844041927536,18.475831100225104,1023.312469848389,0
Region_20,2012,49.07572932811591,59.56144323673064,18.687150919042846,373.6512332059492,2
Region_20,2013,71.86521800534305,26.698155763763694,15.559382625406979,952.4358764787803,1
Region_20,2014,62.53743856742338,57.732388664798314,16.261752141061187,1153.5000078045039,0
Region_20,2015,61.407360993807515,36.44499173845974,13.514198937176438,1242.884160693735,1
Region_20,2016,31.46937639309671,65.30362488897097,19.569680121536518,1072.9924361304527,0
Region_20,2017,80.23589339346793,68.7307752375651,14.471857511919145,1039.3113555399163,3
Region_21,1998,64.72848434552671,71.71250894094848,12.10439432195,1032.515973347764,0
Region_21,1999,82.41836274749696,23.20752275628909,13.147538531524816,985.1172353135928,1
Region_21,2000,38.017215484061296,55.578962058045924,18.171410306402787,967.6380392300077,0
Region_21,2001,50.18466736027038,37.42209274916123,12.997454923964632,1150.9081560029806,1
Region_21,2002,64.9918678264307,58.47594255541219,14.75351734243005,669.5806410656546,1
Region_21,2003,39.67111020102294,39.142635792368445,14.34775084345429,1206.191329829268,3
Region_21,2004,78.01084852628799,70.99055627582145,18.02693759738971,832.5516212789289,1
Region_21,2005,42.16392324616443,27.948137241071286,15.311879036890632,1412.1162305150917,1
Region_21,2006,45.24110672461146,72.64444072370881,8.950845037663969,1198.3989653115273,1
Region_21,2007,44.50268029882901,61.63259211929696,11.844748709723248,547.2542781407152,2
Region_21,2008,33.76994607195398,42.12217544023768,19.849396373550107,815.4855455282591,0
Region_21,2009,73.30938363369282,70.15330448757454,15.897755979779955,864.3275507704523,0
Region_21,2010,73.23755473669105,21.263467013379202,17.370378637856472,1150.0502891947863,0
Region_21,2011,37.2544505362341,71.52512153655104,12.629772139205178,1322.5993434499312,0
Region_21,2012,60.876097099718045,20.174703070027324,19.330538698570845,1151.6356616702528,2
Region_21,2013,29.900133956376724,79.80846276073125,16.802363147005313,690.4253077953828,1
Region_22,2012,53.448524120368454,67.10041017249571,13.454831931029616,921.5045924765167,2
Region_22,2013,54.769216359850724,48.06492052247982,14.16278299397157,652.0745922630956,2
Region_22,2014,35.57948196620849,20.9104519427853,8.056098593241636,899.5160439722916,1
Region_22,2015,24.30144676177011,40.26902259929384,10.82157267543459,879.0430219389194,2
Region_22,2016,59.66303916044235,23.496518093634467,13.238509200644058,965.0662119778125,0
Region_22,2017,50.37936049002014,44.409358843907896,9.460379271102296,927.1028439327278,0
Region_23,2007,22.86009510707987,22.278558054176393,15.604200279804516,998.529069270237,1
Region_23,2008,53.02898301598935,22.590217451776486,11.686860466310645,766.2201741407703,2
Region_23,2009,41.126791884917814,49.16265190907925,12.07361991697196,1070.66978530715,2
Region_23,2010,81.01073255506172,26.305853012818297,12.382099409658185,1096.270799578682,1
Region_23,2011,40.13629180272267,66.37283464781109,16.025374404356892,1300.3408038087923,1
Region_23,2012,49.35562829993065,65.93914020231098,14.885427691394325,845.7181597245615,0
Region_23,2013,54.78750164717413,53.247569801496454,15.587016922905917,1316.7097819553878,0
Region_23,2014,52.44290125797485,75.06551855810964,17.583621168198096,1148.3775500761628,1
Region_23,2015,41.35636695681585,57.43757056592086,15.272983878448697,1168.5315420522145,1
Region_23,2016,54.074283792149316,38.37175522892487,11.36163278064468,1144.7762730958561,0
Region_23,2017,54.895948332303654,50.51164590641435,18.721548238844882,1229.336460023473,0
Region_23,2018,36.47774086131708,64.22381105865051,6.314345064435944,995.9175713467743,2
Region_24,2008,57.2967452586897,69.07103980488995,14.192519489067267,1218.8234918168673,0
Region_24,2009,41.80135531630313,26.056860898162437,15.312054641889056,1062.9674379790383,1
Region_24,2010,43.93850976694124,49.129858416959806,12.609032004759339,485.80277144896684,0
Region_24,2011,20.368885746340872,28.695951626570032,15.998998443698596,960.5997036447316,0
Region_24,2012,61.94772441189261,68.58622423383574,17.388400994771285,934.6614760284962,0
Region_24,2013,57.995171520085854,47.93033999164878,17.713489924147865,818.6367906803141,2
Region_24,2014,46.32830213141805,49.44166075561904,16.47500649602907,1307.9491114828888,2
Region_24,2015,44.553292079688674,72.32966911817039,14.185693993312835,1038.561567679398,0
Region_25,2011,50.3985842516277,78.40365748616259,14.199021629472636,1306.4730661698259,1
Region_25,2012,15.420806780523904,71.50821515589578,21.674659142989366,1297.1177216015562,0
Region_25,2013,38.58255138102025,65.87861435684673,15.329447786526124,1121.2038277709964,0
Region_25,2014,44.95044375706918,28.569446629212955,12.39649579821174,1101.3606187519013,3
Region_25,2015,74.23991093844842,69.52749954777711,17.478086375120345,993.8556902790515,1
Region_25,2016,39.71432334266508,39.34698858263898,18.688104943079576,955.8899286042924,2
Region_25,2017,40.10035422515832,69.02002900985784,18.246488332531204,657.2714061862616,1
Region_25,2018,36.46605668473627,22.9137633977397,9.036072999577186,619.335904593936,1
Region_26,1996,37.870077440664396,65.81618402528082,20.668903276672623,1014.9385733186522,4
Region_26,1997,65.5249916319032,40.46121033536203,15.166760820640471,1108.31302063451,0
Region_26,1998,66.41599695624711,73.74757237368236,20.346013760996165,742.122701791418,3
Region_26,1999,69.62775734519244,42.41241777885773,13.400975251090602,1042.3323886599408,0
Region_26,2000,47.43543267228667,44.14361388886581,20.49071506569919,961.2171548683527,1
Region_26,2001,32.565897748828434,20.323912531020646,12.192660852400511,1052.6029363539496,0
Region_26,2002,44.55652655863784,56.46175420985648,16.496640582539076,735.7945833162811,3
Region_26,2003,43.39870579621059,25.871420162987,19.480422640419015,1423.7950293836197,0
Region_26,2004,69.3434483624817,40.98820127069476,15.106567292333871,793.9569407972411,0
Region_26,2005,46.875752003614714,57.17409348671958,18.28930368562823,1138.7935030408748,1
Region_26,2006,35.58665546650943,63.00311514605851,16.591107182727576,800.8704364293638,0
Region_27,2006,61.57410664410903,43.405162326812814,16.868636471526116,835.7562751582578,0
Region_27,2007,50.720747566483844,26.34203623275804,18.494718772909817,1038.1390575440878,0
Region_27,2008,78.96879641977849,45.35236281343129,11.853138793932068,821.4705153135556,0
Region_27,2009,30.259486101097135,61.00606922323502,12.824170175670151,1004.003593659846,3
Region_27,2010,80.00288275283262,36.97315458718191,18.907034170186968,822.2079347924753,0
Region_27,2011,55.26121545571484,53.59962028781348,11.266114598525323,1155.5693341021656,0
Region_27,2012,58.91756552990185,21.102859386514524,11.640671852612225,1213.8407858081848,1
Region_27,2013,57.06642660996537,55.104668982392965,5.11124096405241,764.4508704800987,0
Region_28,2011,103.9920017104609,46.02669646442922,15.74205605248843,557.8519667279949,0
Region_28,2012,61.904072048893916,37.93179132721206,16.229215898307277,959.1077963387769,1
Region_28,2013,47.5467837935356,31.280943031777337,12.165875372182777,1082.3115834507284,1
Region_28,2014,55.07100368209475,32.967559900925735,16.93791648845861,944.3848655903373,2
Region_28,2015,30.676570167162787,71.64865176120425,15.321180860875653,1032.0266073090368,1
Region_28,2016,57.04182453208597,30.092665546012498,16.850236356046835,914.1908104267507,2
Region_29,2005,57.04113284293557,25.63945576499612,14.769905407713981,1039.3687040337259,3
Region_29,2006,51.94410558456817,72.10856907216618,17.717969068080016,1067.817832160957,1
Region_29,2007,55.10807086058635,40.169615464671196,20.086438888151434,1140.8150875856315,1
Region_29,2008,46.709200455058955,25.705618862643767,15.059105809899393,1005.3120209726804,0
Region_29,2009,49.21232796317875,62.9871788935274,16.56845261398063,930.6877924586266,6
Region_29,2010,36.93542535280938,56.21514725949233,12.923547420273643,1222.3329509784126,2
Region_29,2011,50.164439256754626,78.29098140824834,17.635849231805743,865.5223389299496,0
Region_29,2012,33.07308582523814,73.02400332988321,17.49330732343698,737.7827875261619,0
Region_29,2013,53.84964225716559,49.63095174248602,8.659003372320807,969.547233316501,2
Region_29,2014,67.77366930835149,59.467326802171165,12.180904741279473,1136.7795528685415,0
Region_29,2015,63.28853484666812,70.757915365912,10.088157781789214,895.7729208413896,1
Region_29,2016,47.81811423338966,49.541455671769384,11.502645200560664,1076.729828983754,0
Region_29,2017,55.68471035783038,72.49383407587558,13.694844802854279,1288.0643545602982,2
