RegionID,Year,PollutionIndex,ForestCover,AvgTemperature,Rainfall,Disasters
Region_30,2000,57.96341471323924,76.74041222304828,17.574417212802047,1346.8866183574773,1
Region_30,2001,35.37138612349591,46.97593436046424,15.104663841268225,724.8978220862514,2
Region_30,2002,38.45609803246539,63.2369774398229,15.978133129097579,1195.14267553385,1
Region_30,2003,50.011332611818936,69.23849362126873,14.673936850240043,924.3446910845183,1
Region_30,2004,54.39427750278253,62.863253722237545,11.395235435578446,1047.9715491698594,1
Region_30,2005,57.294649900253326,20.077065531608085,15.282837880842838,792.7270231735808,1
Region_30,2006,52.4823408968384,24.450571735658734,20.238461338653174,1086.9882076735798,2
Region_30,2007,44.09019978135319,79.41335207690443,12.005079674126835,1103.7586034903443,2
Region_31,2001,27.524465218012462,32.6724955152771,18.429959471884708,811.587963285151,1
Region_31,2002,41.78006271888293,34.71675829846204,9.2771645791296,890.320172178334,2
Region_31,2003,52.99415627604174,29.434139905654007,18.282538642564425,1027.5791551749815,2
Region_31,2004,79.34914943878574,74.07065739304133,14.773760457281401,1331.788060686313,1
Region_31,2005,48.338127864683365,57.39886602554345,14.125531736239944,606.888821704699,1
Region_31,2006,41.193270940697786,29.883064816578855,15.453693216500525,1392.617176936301,0
Region_31,2007,62.93815226922756,24.33376089634867,9.915079684450163,1117.7270919592545,2
Region_31,2008,60.92517819604314,48.6195149226905,13.935694436523708,1021.8681152681818,2
Region_31,2009,29.824782741039968,58.56812300972495,12.416850983503274,1150.1385590257973,0
Region_31,2010,55.85230910020179,66.18633844313513,17.987680246767734,1031.9216494801663,1
Region_31,2011,73.07495658578829,77.88142872970766,16.441556034324673,1009.8656331589688,1
Region_31,2012,60.83670477831469,25.61944715644847,17.285016558885005,1165.190831124013,0
Region_31,2013,63.007811192416085,24.341435464479595,13.50793688575772,931.7380307580304,3
Region_31,2014,58.018154201842854,61.37205253432491,11.164942113593026,820.9144078149916,3
Region_31,2015,73.22958942536056,52.2427514266313,15.960649733846488,740.6332305664055,1
Region_31,2016,40.14182437683365,77.24789849426435,15.792764290822017,991.9332179571912,2
Region_31,2017,55.97672068268001,28.383234018737244,15.736212183617434,967.4592596861817,2
Region_31,2018,36.93210454988554,28.46756709795931,15.699128854588452,856.3870432763472,1
Region_31,2019,41.18215542637999,56.22530863025678,15.691832546298643,1101.995383448066,0
Region_32,2012,39.10461038034279,46.68535389212075,18.950566978859698,954.7166537309477,2
Region_32,2013,53.665853687631724,56.160197656670306,15.26964033375292,941.0433913426725,0
Region_32,2014,50.54171567734459,54.63029759743977,15.063520760633631,1073.420370500786,3
Region_32,2015,67.19421841180724,37.91287555892984,14.711554775343632,1140.5101795436358,1
Region_32,2016,70.14005164118902,75.95846375323907,10.76214448520192,1176.7869400241539,1
Region_33,2001,66.08325777273228,50.01787246363952,14.083630164782315,806.8792503162626,0
Region_33,2002,73.9855193659224,77.27840964297388,16.970221631492024,1031.3519044731752,0
Region_33,2003,35.2274340787644,36.16158203981227,16.705442315418814,957.2346363156266,1
Region_33,2004,70.90443013786017,42.8737971664926,18.661922096076488,1004.5765754691806,0
Region_33,2005,77.02720917561142,48.87128908850615,11.017881829855297,571.1024992477764,1
Region_33,2006,40.52512398451175,59.19737245408176,15.573108726188273,874.7269379305944,3
Region_33,2007,46.09846325260255,43.54292605596328,11.097471079131006,803.024430138795,1
Region_33,2008,46.26071214085991,51.69359646362942,11.669499423831969,1122.8671769254904,2
Region_33,2009,28.221744867473774,63.799593478697815,13.530914489555284,1078.3350839596994,1
Region_33,2010,37.99611356695303,71.98564417392538,15.962279574348418,832.032425843922,0
Region_33,2011,50.6888073867165,28.11447147479008,18.76931660213709,617.3767671310624,2
Region_33,2012,72.1155510799401,37.392840772031576,15.121675304615556,947.3790457949585,1
Region_33,2013,45.753584046296325,79.0665172150021,11.150131804248502,1157.8352116900908,2
Region_33,2014,25.98788643543424,56.65160501101102,10.593194298512934,931.5248700682977,1
Region_33,2015,44.21803914168252,50.75503418795063,15.702274084373293,948.1098966781341,1
Region_33,2016,92.76166135804613,76.69802381840456,23.049369650150666,862.8818272941884,1
Region_33,2017,53.11209355458989,48.98071133290272,13.727513989568653,703.1748445679218,1
Region_33,2018,23.439095633108106,66.90122586598385,14.601145955370914,1322.4877272245853,0
Region_34,2010,58.69800258517318,63.946487547826955,18.143052183325192,1366.0666390616675,2
Region_34,2011,39.64485435084201,48.36953749377815,12.605919353714011,1058.4695614691504,2
Region_34,2012,32.836773557587584,58.007847154146354,11.602345976201114,1053.6579715068556,0
Region_34,2013,37.65873086205438,25.69721884509986,12.280376804827696,1235.2461127813672,1
Region_34,2014,35.25105384620086,41.08273800548652,14.581445298300416,1016.8209379565633,1
Region_35,2011,40.99181201810251,74.2628680799314,16.88187360385639,1222.3397071288214,0
Region_35,2012,65.17027711881602,69.58721914729881,17.059806821609342,1095.8590712382133,0
Region_35,2013,71.89500849956397,78.91431933721657,16.93223122337535,1030.7782222962853,0
Region_35,2014,46.98664690589857,21.13565843068781,13.959746164259043,787.1579692319854,0
Region_35,2015,23.51434719574968,36.2313068103108,16.391268383193193,1244.7265875126132,1
Region_36,2014,60.04433948570426,47.19570635155158,16.99506740833192,1101.1115706430016,1
Region_36,2015,56.54353557201583,36.44070682313285,12.831344396771506,930.1409063589558,0
Region_36,2016,46.67600458422441,74.50625287233589,10.677055096425244,1061.3396747318873,1
Region_36,2017,41.739248178221374,75.35434429434801,9.157972577577556,1195.69156113331,1
Region_36,2018,48.97330261000376,70.36448225655631,15.086326692242995,1414.7557365606567,0
Region_36,2019,38.20543920292507,60.62442275950688,14.543727341559604,1309.1466284307032,1
Region_37,2004,38.22341391790553,55.349382643627294,11.397347137821555,1328.0294452051148,0
Region_37,2005,45.42592150829166,20.640337270930047,16.844736462472067,1105.7415842727462,0
Region_37,2006,26.62702355374699,67.63373931167101,19.256787012536204,853.7502684558191,2
Region_37,2007,63.165654252852995,47.41633099389494,15.824230419071696,910.4765687825193,1
Region_37,2008,77.47332600912542,46.34248932926887,14.260614624244528,1068.01193014114,3
Region_37,2009,40.40674803094861,30.991894707598092,10.857497640074023,1228.9358691260377,1
Region_37,2010,20.12169102092899,76.28323121323578,11.150003008133062,1134.7513909001218,0
Region_37,2011,41.735264164016456,34.452683822328964,16.188096538628784,863.9300350994527,0
Region_37,2012,31.692326970949974,53.30958378740929,12.158468855855858,1049.4065740446677,2
Region_37,2013,75.9701478364371,66.66082257649356,16.483805328494952,1060.113094567981,1
Region_37,2014,66.69301053402747,33.78213892172806,14.197446981708387,870.1344548608273,0
Region_37,2015,30.099582048833337,53.66041018489525,13.800967715331879,837.5140617791694,2
Region_37,2016,45.36706366405111,68.44073727202212,13.581178071214728,881.4492942561794,3
Region_37,2017,70.53993353300316,31.84841502114098,19.434419141701593,1202.6475774869973,0
Region_38,2005,35.4442402737312,36.827793452279145,20.182656127862046,819.43821460744,0
Region_38,2006,62.13897047362978,51.79003333772422,17.640197888872027,713.2388352143171,0
Region_38,2007,30.63585124512175,20.014576066070763,17.769039710683497,926.864583493896,3
Region_38,2008,57.56406122057576,60.88763675103028,14.54310606451756,871.8632726584453,2
Region_38,2009,55.468422160331855,58.69136260578361,12.959479570956148,1098.7032070405758,0
Region_38,2010,47.93055351885261,38.22343109790955,14.300709236888553,1109.6252657454581,0
Region_38,2011,69.53885595179347,26.188805652701664,15.412985822604139,1114.4770464615806,1
Region_38,2012,37.091453158661565,66.99740554633198,13.113989258907418,476.373360261544,1
Region_38,2013,52.02785511481079,46.17286502720272,14.021298886675922,1103.467458936728,2
Region_38,2014,42.50580014567784,58.28556354778714,12.077128317520112,843.630625195332,1
Region_38,2015,43.40450073596287,76.16753429240808,13.213730391371874,549.4413210537322,1
Region_38,2016,55.03952260160865,40.10051419746175,13.44067563110991,750.9931081497284,0
Region_38,2017,32.27027005897672,54.63198478535369,17.987921036539337,1131.4402202592107,1
Region_38,2018,47.910969399986215,35.30523334528389,12.450837235566912,903.4032147854318,0
Region_39,2010,54.32239525947372,42.019888836093244,16.486024460497358,1063.559110144674,4
Region_39,2011,40.047054930361526,34.95222623547724,11.994757701870851,904.4969315512899,3
Region_39,2012,19.840497891805416,26.66209538143157,15.918407745467132,678.6729650764679,1
Region_39,2013,44.409915906902405,22.94915772348262,18.74122039864168,1173.6130484822934,1
Region_39,2014,70.94831734621273,22.435759118142403,11.502435695953736,1258.2964462818768,2
Region_39,2015,42.72353091048471,34.83230713583799,14.314190713053101,960.5369317677521,0
Region_39,2016,49.82327956786509,48.56124241280719,10.569467515912446,1178.8788360602634,1
Region_39,2017,24.99966297838176,68.93993244887803,11.653125262530189,996.8041114232171,2
Region_39,2018,32.266726549374674,33.54578449250169,16.203193844832853,1107.8106100811642,0
Region_40,2004,58.45396179859951,50.6235632809224,16.736785945713706,1092.0084647720932,2
Region_40,2005,57.25668251004167,35.54210864620083,16.65400264826923,809.8093233811057,0
Region_40,2006,60.43898151411275,32.06819255542264,13.450157403719677,795.3493553248832,1
Region_40,2007,23.73536638392158,21.750240114444466,14.46752434867715,689.2213991104915,0
Region_40,2008,73.49763690058862,72.01646256983074,16.8492663144442,1085.0266493427443,1
Region_40,2009,35.30241841187762,46.47378014550301,16.962384006513275,978.3722019217166,3
Region_40,2010,66.68150928832009,67.14850905466099,17.088408725908703,988.1463954799318,1
Region_40,2011,58.735654189291274,53.26934685927024,16.548794748839995,973.3993672139873,3
Region_40,2012,30.186615762407584,48.071567758049596,18.12762477627753,1092.6324195757643,0
Region_40,2013,52.38134076406314,31.838838234563596,18.46802000835338,769.7950581084533,1
Region_40,2014,35.53148101356237,29.51216950999541,14.13628176939624,1049.0077328630812,0
Region_40,2015,65.71270455631443,65.81662877684951,6.441169489201041,1286.2304235523482,1
Region_40,2016,46.09945624729333,29.379886303570316,8.89725342146723,751.5501537061755,2
Region_40,2017,42.43552976281065,54.53006110814354,13.176528322153127,1104.3382519161967,0
Region_40,2018,9.864730264456448,59.774375140673946,13.65720842845076,1130.3767895873934,2
Region_40,2019,37.85412746349074,56.36090014876659,15.563401014127566,1183.6062937359973,2
Region_41,2010,60.306006044541796,49.94217037424488,15.408524024243489,1141.0346643819435,1
Region_41,2011,50.91542875334481,42.79759713558515,10.13260400732232,1073.078848385028,0
Region_41,2012,49.41256826835861,47.13097636160647,16.120601050235305,1291.086896783065,1
Region_41,2013,26.47783529869924,33.683709014001195,16.37163919107754,858.7742775627789,1
Region_41,2014,44.72694685627093,27.81943680213969,16.147299947077606,737.5673597608965,0
Region_41,2015,45.283778249498376,21.328067061769826,10.213298261333318,780.1921550936281,0
Region_41,2016,76.94997802512526,32.41022663699651,12.065076150532507,1359.6960174276235,0
Region_41,2017,59.34398404717946,71.52032329576977,20.430982772168086,1051.4506842223004,1
Region_41,2018,44.83284186871321,61.689243792303245,16.95513322979074,982.8783902143758,0
Region_42,1997,59.8175442317111,61.13618399269246,12.605429324456399,1040.4043139675834,2
Region_42,1998,74.00185529720328,38.5308364868972,16.259651178185116,1020.1515273959968,0
Region_42,1999,64.12545113458584,51.35436921570857,18.52936806709279,894.4070231643724,1
Region_42,2000,56.48440016179559,26.624569860603575,9.745686008388503,846.3562783837402,0
Region_42,2001,55.780368319090066,21.082274570278667,13.409461874051493,1017.9044101521303,2
Region_43,1996,51.00805179065317,45.59274191660456,15.471094070779444,1214.1697495136489,3
Region_43,1997,45.03628208406409,41.60972919282749,15.742565185011209,974.9451658548925,1
Region_43,1998,65.06362500367881,28.911045455427047,13.499163326985013,481.69174852496917,0
Region_43,1999,34.615366361932374,49.348041902954435,13.690452340871197,1121.7369483337802,0
Region_43,2000,66.62656412321058,49.254896203802964,15.859201128544601,1378.6950116176056,1
Region_43,2001,28.352281647976426,54.61803862810226,9.901390680600155,938.2077838376522,0
Region_43,2002,45.0148974262119,77.35220259611117,17.56032540719158,1247.1321290767487,1
Region_43,2003,54.16980221715858,40.11974044753613,18.159978718228754,1101.2069444924077,1
Region_44,2010,57.92394887045559,25.462178896726506,11.865491058290786,1356.7845190403539,1
Region_44,2011,52.20947000583626,66.32190715834129,12.958517856707857,923.7190939057172,3
Region_44,2012,55.69924336509199,52.52200070583212,9.868189936690458,921.3819598597076,1
Region_44,2013,34.980280187030495,71.66377618878317,12.233433283705118,1040.9032005622453,0
Region_44,2014,42.57055893678396,40.67035360364379,14.724313123752935,964.9672528442086,2
Region_44,2015,20.87648299069668,72.41451834558404,7.845283473148253,1015.9285379787793,2
Region_44,2016,74.00742598716587,44.173401863002915,15.720343493165586,1081.3813451713263,1
Region_44,2017,54.35391208105324,59.3229919678072,8.540171783869102,1330.1145926465697,1
Region_44,2018,40.561817757058364,47.09282136904547,20.033369264236505,835.3579497051822,0
Region_45,2004,28.083025421899528,45.412434634490495,11.652469359071098,1176.3049141957536,2
Region_45,2005,52.351195063788694,50.688862807302996,12.693681624495778,1055.6713596558366,3
Region_45,2006,56.57982218830627,40.72766908809613,16.46675653448205,907.5618568304346,1
Region_45,2007,26.02255819874001,73.67587240105831,16.197215065739076,1007.0978561071001,3
Region_45,2008,45.46634470948886,42.718543004245646,17.474364360036777,1255.7375415211316,1
Region_45,2009,16.32155312896907,38.36005841499005,15.449749029235926,1144.5943163936777,1
Region_45,2010,34.88477261726828,46.44594808619248,14.996486471426358,1191.2669863009626,2
Region_45,2011,49.24012015126685,78.42683005873573,14.722350443731376,1005.9979190955041,0
Region_46,2004,42.321340077721935,30.222035046891868,15.151359553355798,1517.2115833799044,0
Region_46,2005,49.87846378987726,43.93048471681824,19.80969358986768,818.9630185701787,1
Region_46,2006,63.2998980294864,51.425509793170995,10.226977549579063,775.7661359235784,0
Region_46,2007,14.989657120985441,57.650369252105975,16.847329476414263,1236.4302161254514,4
Region_46,2008,51.50289200139144,63.033153860625205,21.804183995378974,1103.668317295901,1
Region_46,2009,60.66483526290294,21.897202294247837,16.325403383238218,946.7413261206163,3
Region_46,2010,72.62095469228109,32.824415723667315,18.368676369911775,822.7354790008004,0
Region_46,2011,77.76820287502206,68.38416915479445,16.286149805006687,1001.8403315372906,0
Region_47,2008,34.63710495233427,45.56691672984677,14.578640701552457,840.3785323259472,0
Region_47,2009,42.51256856171846,33.99510147598352,19.089697691083355,1122.8636680323957,2
Region_47,2010,38.518743691803984,66.63773455034442,16.878449031886912,911.5925703220249,0
Region_47,2011,65.87195148098553,43.103040752217,13.391945775708065,1311.8811364438238,1
Region_47,2012,40.764681119428275,34.93573926287562,17.290276663456098,859.151398702053,0
Region_47,2013,52.22096422174362,35.66171991760696,17.67125257198581,1016.6313305427991,2
Region_47,2014,77.70298873193744,40.349871951502024,15.95373739529753,934.1204979675394,1
Region_47,2015,41.32139308439198,68.71888944114261,12.254042533463647,901.7994078194458,1
Region_48,2004,48.761969160187114,40.49156452528183,14.798106364969321,1002.1475127548387,1
Region_48,2005,58.11422631091889,39.40926569858877,15.000914008046184,912.9146764883059,1
Region_48,2006,49.336636559264875,40.3396382096944,19.787081200490146,1033.9391849206868,1
Region_48,2007,32.76921898135701,33.127661094603354,11.357523734896017,1015.454525534732,2
Region_48,2008,51.56735041428703,37.657626439324446,13.792180376523506,1032.8625595601097,0
Region_48,2009,46.07104452744879,47.575972978293414,16.913995887204738,736.2286448313301,0
Region_48,2010,46.36534499019538,43.125265983792715,11.829994221356662,1243.732531828708,1
Region_49,2000,51.83088319359094,66.79762763242358,11.273454114571884,1216.5029270845016,0
Region_49,2001,59.1251494801809,41.1381412626056,16.921237705500303,1106.3226293577088,0
Region_49,2002,23.20123490433881,24.960022279192536,14.412892785891023,953.4887104444339,2
Region_49,2003,50.627416557552316,49.79871274337027,12.847887915388672,1024.5455802027072,1
Region_49,2004,49.77950796306497,26.285752187086402,10.29397443471423,945.0288645574952,4
Region_49,2005,46.63940909217475,61.51081279675809,10.80704187969304,1276.0396031796063,0
Region_49,2006,63.14709433312553,25.906082542699384,15.355207079001659,1164.0329988063202,0
Region_49,2007,56.14130729312496,75.9935036791477,13.721340678585978,583.5893996475744,0
Region_49,2008,60.082609383782284,23.654733612291626,9.202506824868923,726.804058609981,0
Region_49,2009,32.379176281863664,70.92747516655044,13.86784793508168,1157.0461960844912,1
Region_49,2010,25.88423700168989,76.53402316946998,8.959232290477095,1062.674286343756,0
Region_49,2011,57.61024491320555,72.31197475105668,8.404317781928967,861.4396824562463,0
Region_49,2012,55.01315845550481,45.68740206910248,14.254363891461672,1046.1884154813376,3
Region_49,2013,51.801737192261236,59.17956389250306,15.38468815132063,1360.9090235225005,0
Region_49,2014,50.27801104727558,55.54644532390756,13.778432987333925,1197.7076821947862,0
Region_49,2015,74.23682226722508,26.43807262224035,13.311187611499488,910.0808395178238,1
Region_49,2016,44.37537128858129,61.195190126865974,18.943532098595195,862.7444751132014,1
Region_49,2017,64.66467267182654,35.969503163070584,13.244592431029004,1114.6397157006325,2
Region_50,1996,42.47217943785691,66.40844106936608,10.705023252008203,1062.1087159861875,0
Region_50,1997,40.778780684163664,58.30050503486538,16.706445034650564,1077.131390647398,2
Region_50,1998,51.96907041994487,31.20684842974224,19.358740932821615,562.9382356435141,2
Region_50,1999,38.84866272336824,61.63072317633598,13.422353226824601,1272.9158367290725,1
Region_50,2000,65.88344398634106,65.58327972085553,14.262281207149487,1303.2271793147115,1
Region_50,2001,62.69610691754788,61.293996640138964,16.527422286812097,401.2199814267135,2
Region_50,2002,63.66809447124174,57.4965365064437,13.388384695942456,1247.8022268830555,1
Region_50,2003,62.47674910101854,53.5511527987909,16.34424247244013,522.1638608120143,0
Region_50,2004,61.78788331615844,27.10124607959525,21.114986953892494,893.3398000668273,1
Region_50,2005,58.650352201761855,55.91823072979168,19.005858992098165,1203.762800721694,1
Region_50,2006,32.75935118201068,52.011285858859026,19.17427006060873,1006.9007130463316,1
Region_51,2001,35.6394794574592,53.62111844119771,12.546482407015938,1003.5860705168235,1
Region_51,2002,43.74684174413016,62.14505168902188,14.367990219584511,783.0817835460814,1
Region_51,2003,48.037401874896844,51.045953588777785,21.320730055353806,1034.0094809974241,1
Region_51,2004,49.64909394120924,26.69563548600003,12.186903340367962,726.5122417026191,2
Region_51,2005,59.42078994624254,68.7087864167467,15.343751071848223,1174.7944666956175,0
Region_51,2006,63.377113313827756,69.48087435367619,15.925292601566834,967.9101886379356,0
Region_52,1996,42.95902756346787,51.029021737032636,19.594927398447112,1273.2778823708877,3
Region_52,1997,38.933949429727384,40.27819875442873,8.895954981915983,927.479433264061,1
Region_52,1998,45.68662834773298,78.79486596694282,11.908782788317327,1109.613384941434,1
Region_52,1999,29.907659502070118,49.272596359883565,15.372125423316064,1379.3778312330141,1
Region_52,2000,67.79691555995487,67.52018756781176,9.32572832445028,1237.415535748351,0
Region_52,2001,35.52815393555471,37.47762483233032,15.943333772624557,928.2083229641172,0
Region_52,2002,53.02370171299389,51.66633254413262,15.29657833503306,586.939444991878,0
Region_52,2003,81.82446960995304,48.539301855495026,15.474281695730358,1006.6886935946302,3
Region_52,2004,61.21167457140584,43.577045899481185,15.893628573071535,981.9585649984328,3
Region_52,2005,57.41936959361429,64.76785869431853,9.768982192810391,1031.3646032196386,2
Region_52,2006,46.794848466952075,57.041255059284026,8.937547246242158,741.8115561013551,2
Region_52,2007,43.89538450439943,44.66283161336349,11.656403054975815,652.15896956544,1
Region_52,2008,46.93805346690926,28.087147095046284,24.35304338762414,743.0407680136395,0
Region_52,2009,49.7714293024987,75.95874304047007,19.91791165010729,1215.743810160603,1
Region_52,2010,68.92950673994547,42.11374814166283,16.940006239749994,948.5895182373871,0
Region_52,2011,54.163287702402975,37.13759598101463,17.064615919358648,911.2786339585228,0
Region_52,2012,47.17845686682423,31.992378478966618,13.941945303013256,1139.7906143434843,1
Region_52,2013,40.56443208194584,45.75936594225172,12.19533992185989,955.3860376418585,2
Region_52,2014,60.78752999533156,76.73778066493982,20.459315361937794,1421.0322761944835,2
Region_52,2015,31.85281704413132,50.067182049520895,18.058029801746056,1130.5683068642315,3
Region_52,2016,45.12657778039662,39.764999442466575,14.80031535436663,1174.7979502013766,1
Region_53,2004,51.17658869125505,43.551571905069636,17.5851739201514,888.596906368374,1
Region_53,2005,8.780295277881322,35.365305574305424,18.325598160024764,845.0273027524031,0
Region_53,2006,60.82378216528684,67.85104440175316,16.1306541098968,791.6373263990804,0
Region_53,2007,46.5462496268847,20.88853166795751,11.983024497777382,1009.7746430388833,0
Region_53,2008,68.52275806601807,34.21881910333909,10.983677937330352,955.228153476495,0
Region_53,2009,68.92784804781304,44.11038114139525,15.391357244915227,1129.6612085402421,0
Region_53,2010,55.601497591411885,68.4315182241296,12.879240642282113,1254.3817561476314,1
Region_54,2014,44.668695927692355,39.8476996868626,19.44272059225679,1108.7068454931828,3
Region_54,2015,40.12609785915156,33.17714272876023,18.37947052778685,1154.7274666511482,0
Region_54,2016,50.55451280823662,36.67201400863365,15.365275830928288,1261.755687752867,4
Region_54,2017,50.80746183070507,48.0414372998967,18.669233935939598,1104.8056294406924,2
Region_54,2018,79.0287110456469,57.795230243675576,13.098120423925872,1006.1514327367385,0
Region_55,1995,44.59566205880559,67.4718297250819,12.553985670487073,753.01131426586,0
Region_55,1996,58.195986900128744,49.61184981395725,13.022015049490983,949.1960521966049,0
Region_55,1997,64.11531373061324,40.85598886751906,16.36158047086608,1351.1224770202891,2
Region_55,1998,30.736756356055185,56.97304377764835,12.779599185030651,1059.1451252541501,1
Region_55,1999,49.989778858352075,78.64214364665816,13.992493501240093,1071.7257157123806,1
Region_55,2000,61.61280989728242,51.80693390211892,14.297684511515403,930.5418523693284,1
Region_55,2001,35.589061042884865,55.413871844381525,11.880577996570423,1260.0731670605976,2
Region_55,2002,29.012336281591512,56.25232879179825,13.024880359120765,929.2229220182807,1
Region_56,2005,61.499805659289756,33.704537694046316,13.329004413411294,1175.609725292623,1
Region_56,2006,31.437767026259777,64.10139189069022,15.995315115327294,973.3239331602347,2
Region_56,2007,48.388263908657294,24.163718896432524,16.631489119209714,1106.529775296373,0
Region_56,2008,34.53361074996628,57.96176248421078,21.27302567409949,992.3191328661826,2
Region_56,2009,72.97224346282442,23.40319721310427,13.48591593076336,1025.5469105888599,3
Region_56,2010,52.01883463906668,63.181674287650246,12.833343693150177,1049.6647289716377,0
Region_56,2011,38.701336863747244,65.8546532731887,11.771502432689683,1022.9851502057843,1
Region_56,2012,55.654162951119325,20.661706909948172,13.94158932409242,943.0190466756939,0
Region_56,2013,41.491074280136274,55.79783194142847,15.762617683272717,895.8703168663461,0
Region_56,2014,47.66407121997885,73.79429149815665,13.942413982526258,1249.2413344534864,0
Region_56,2015,59.784420496844795,70.04752599483476,10.442970824014132,1282.7098809347845,1
Region_56,2016,39.788343823740504,36.39973259995344,15.272196403206658,957.3987676809305,2
Region_56,2017,59.309086321989554,54.564852740869625,12.401636849297514,1101.4625699783376,0
Region_56,2018,16.747677441442377,62.85292621143883,12.455301689495696,1007.1554243993855,1
Region_57,2008,47.4272133285654,67.5606492676776,13.991423206831554,1120.0974085525227,1
Region_57,2009,53.201523447985686,69.5115760883414,13.41978381902965,1044.309044780212,1
Region_57,2010,41.28799859766121,47.458736962012416,17.63680848440537,803.2097481255903,1
Region_57,2011,42.54097120930309,63.50558743919253,17.731085447594715,1170.6786877717752,1
Region_57,2012,24.88135520317917,24.670349186630844,19.42868039523384,802.3559169876957,1
Region_57,2013,84.05741840391832,37.76383044275515,15.161494655602349,833.47915019145,2
Region_57,2014,57.94756844097596,32.58652482674648,14.803756625593667,842.0451318650105,1
Region_57,2015,59.44505256577688,30.766714254851184,15.190788847632884,868.7064727348231,1
Region_58,2012,51.96582799591104,69.3510681199009,12.889930620788924,846.0688447660267,1
Region_58,2013,39.41497496411179,49.438849960443605,12.5666780092536,824.2185904523318,2
Region_58,2014,29.216277304668907,41.44898620951297,13.658710646132416,887.0615768484157,0
Region_58,2015,50.89401483461954,60.242184448753626,14.177272628381129,861.858414814216,0
Region_58,2016,52.477930114286856,32.623193269647444,17.83262593975799,861.7971625407424,0
Region_58,2017,48.254585468561274,44.98353020851522,13.498765469371458,1254.4533839829214,0
Region_58,2018,47.13406427795123,62.236524945317726,11.196303244530947,783.7398350321804,1
Region_59,1995,50.85125077333433,67.17757355577668,9.640934626980172,696.4401813599202,2
Region_59,1996,57.448762862534124,46.35263065591248,14.888501036370808,1245.0498009953433,0
Region_59,1997,59.70693635213517,41.146156491594496,11.958444309162143,842.4352504507123,0
Region_59,1998,57.3541409850013,29.398842701818012,14.658357699831086,1109.0484849668414,0
Region_59,1999,39.32211043241345,50.644359770373015,14.60968339846085,1308.7676613829062,1
Region_59,2000,46.100832462911164,33.47964200630429,17.824306860448676,1205.4991635455751,0
Region_59,2001,50.65214451552348,67.276455240374,17.670526628161422,988.8052284116293,0
Region_59,2002,26.6307620571749,69.66971642397155,15.10182293230719,993.4341145512045,1
Region_59,2003,56.8082205505477,71.01604366015545,14.85424259165645,792.3892857776773,0
Region_59,2004,65.33653897892239,75.2860177414672,10.065025993525275,885.6104718830246,2
Region_59,2005,70.35529134227447,45.62795186290347,15.84172777255432,774.623670773567,1
Region_59,2006,65.5221476508213,68.04856968060994,15.553947218622413,1149.9574823813468,2
Region_59,2007,40.07300232078492,50.47100858824888,15.820100558356163,942.1051887294001,2
Region_59,2008,32.46740104993711,51.917341926990595,16.851843577825395,1003.0695575638063,1
Region_60,2009,47.802609281323384,44.02133565619751,15.824498421899767,931.4483013826343,1
Region_60,2010,63.52151247703051,23.376499286674445,19.810439629064476,642.3667837109333,1
Region_60,2011,79.70876177614683,58.97194586392339,15.482628640739673,650.1292537953204,0
Region_60,2012,23.49746953157661,50.79431432578755,12.956139459467924,1505.2528360249935,0
Region_60,2013,44.573608062364116,74.86642218524284,15.56555062969251,526.7758972860249,0
Region_60,2014,34.70093992843925,20.60426808993699,13.328416671183833,935.7472661479849,1
