TeamID,Year,WinRate,AvgAge,Budget,TeamRating,Injuries
Team_1,2000,0.7753571532049581,28.295377076201383,130460597.12816052,70.53374344125088,4
Team_1,2001,0.7849549260809972,26.53172608610164,90610512.28130096,72.86388369617877,3
Team_1,2002,0.5159725093210579,28.632890161902655,69522480.04768279,69.95206537289218,6
Team_1,2003,0.6037724259507191,25.515186325761654,87994922.99788176,74.0785230285608,3
Team_1,2004,0.5475884550556351,28.645089824206377,75583127.00057955,71.86279435043515,8
Team_1,2005,0.3979914312095726,23.08065975224045,97687034.35223518,70.33289247865301,5
Team_1,2006,0.3704621124873813,28.164245589426077,117754969.19186714,73.91920055574717,2
Team_1,2007,0.7315517129377967,28.50999559448947,69836934.20905034,74.53514449277534,2
Team_1,2008,0.664803089169032,28.669590838460856,105931227.68657942,68.12271393587443,7
Team_1,2009,0.3539457134966522,26.84839250994363,101740941.36476342,70.33918151402328,6
Team_2,2000,0.444875726456884,28.00289666304961,123163733.05864055,63.08074790503263,6
Team_2,2001,0.41396758127097083,27.62902579172634,125474672.40279111,61.43353928238693,1
Team_2,2002,0.5553736512887828,24.169258515899173,91587093.54469281,61.281253745283486,8
Team_2,2003,0.4504391549083848,25.39544546155676,101204604.19882053,69.69912363231965,3
Team_2,2004,0.37244743604561154,27.679641928373286,99852397.00110854,64.611287810983,7
Team_2,2005,0.717651247794619,24.700414845011284,80189273.49738623,60.61050410605548,3
Team_2,2006,0.5560465291496405,28.298173465258213,75542529.26649386,63.91840539200999,4
Team_2,2007,0.7623468091392813,25.170618137477444,92865099.48463611,63.97776269046569,5
Team_2,2008,0.7486078789766634,27.519765588496846,115636457.4355462,58.59854516222955,6
Team_2,2009,0.7492770942635396,24.359086773831446,105861449.46597362,60.16634304078469,0
Team_3,2000,0.574366894683293,29.09869478464173,126502113.230284,67.0277447371651,7
Team_3,2001,0.48385790152971675,25.091005476077157,82209711.40748954,62.37681068762864,8
Team_3,2002,0.6612260576307527,24.858215003877774,109649448.3048637,64.15385318654741,2
Team_3,2003,0.7833274095218348,28.428000988184184,83064125.63863191,60.27969986846736,7
Team_3,2004,0.6075036133495848,29.114847017724752,101027217.1895927,67.44158301550632,10
Team_3,2005,0.6509834386288517,29.132397088195475,104645923.1635281,65.35278430868192,4
Team_3,2006,0.53279900906623,23.423006990039006,107146090.83873267,63.58064612635528,3
Team_3,2007,0.5611216300274022,27.16039742508163,85693925.81480063,66.86303478932899,2
Team_3,2008,0.565677315784074,31.28788817865065,112678380.44636022,58.74881378255213,4
Team_3,2009,0.7813242073389626,27.372908629538856,110099745.57960916,67.42150712503532,3
Team_4,2000,0.6572979613500312,24.47823209132991,118357238.94109552,82.84326853222151,4
Team_4,2001,0.3580363202534581,29.064930521102294,108876388.56292458,78.80070210147163,4
Team_4,2002,0.5169258246189865,30.26482260786327,71397172.44078735,75.15666648109266,6
Team_4,2003,0.6212096391031579,27.261481154572184,101396041.69980037,75.32085915059834,10
Team_4,2004,0.3346806504375827,27.561983735470065,87546009.60358812,75.85243319011178,3
Team_4,2005,0.3590824138108281,26.013998130682335,119040221.87693389,80.83445068357072,8
Team_4,2006,0.4860090428963916,25.661594543637573,123238746.3549355,81.1353792687016,7
Team_4,2007,0.30541882574014917,26.120964249051447,106483327.04976885,76.08637077808056,8
Team_4,2008,0.694809071397277,26.97550645430617,82054912.57028337,76.7042136157648,4
Team_4,2009,0.680755315858736,25.645676576975777,83555592.08867137,77.20786157565935,2
Team_5,2000,0.6531211135782481,29.308708676817847,90452365.38849358,82.66311944879742,5
Team_5,2001,0.5463125521454295,29.720222732496342,99629737.2801522,83.78982586195026,1
Team_5,2002,0.35876312338855243,29.54227645196183,115417262.0292808,86.1338612301119,5
Team_5,2003,0.7849394133538194,27.177746012263487,104481849.63620834,84.69357898105606,6
Team_5,2004,0.6137790400420318,28.744641273441356,103666840.11476704,91.2252105783637,4
Team_5,2005,0.3388673184824924,25.383403429289697,106835119.51554318,90.28431429635835,9
Team_5,2006,0.7663642416770067,26.85277776841619,94355576.22025578,85.54223435198023,7
Team_5,2007,0.7323611881275266,24.80530826286668,100104873.99436365,84.79674356000491,7
Team_5,2008,0.41432140275173135,29.120893628220937,130827419.93836364,82.17212254196355,9
Team_5,2009,0.3143913381566695,26.392271129138145,112907518.99170294,88.76169645130773,3
Team_6,2000,0.5949588434273165,24.63348297466845,59215356.44479799,69.70940626086424,8
Team_6,2001,0.42912219414947916,28.435084511591924,107681308.97878616,70.41954251991564,4
Team_6,2002,0.3644398609553246,27.733196492193695,81202404.2734529,68.97602601218783,5
Team_6,2003,0.38446753153608226,24.881572956222097,83690018.53423023,68.84055028449635,2
Team_6,2004,0.40316685920289624,27.114948006048593,54343950.199184045,70.21177822675834,5
Team_6,2005,0.43843882407360185,27.08426816348386,112283334.00086851,72.79014989433983,4
Team_6,2006,0.4844568197848862,30.28993542700257,95019279.20887244,72.24729765336521,5
Team_6,2007,0.43462161547469047,27.622500309087073,96261897.54879183,70.3742541320773,3
Team_6,2008,0.7452636403699475,30.374283270145128,117632795.13898902,70.49370884024806,5
Team_6,2009,0.4418879528993622,29.959888277780053,127914638.71857128,66.58867889416221,5
Team_7,2000,0.42297886419225406,26.236179555262478,91730975.223646,62.10002286247376,5
Team_7,2001,0.4989277995228708,25.90966160133631,88464573.38863334,66.85194785300723,7
Team_7,2002,0.4618396182021218,27.55951469957342,45180903.11080597,63.209916344700964,5
Team_7,2003,0.32591176841121344,26.386567201356364,82791732.69432096,63.432107542840484,4
Team_7,2004,0.6407513611119646,28.059608355830566,128831372.41315801,57.17084067514809,7
Team_7,2005,0.33324813368338874,25.406209489059048,109760881.58757499,69.32617646075556,4
Team_7,2006,0.38213289896549646,28.086966305927554,120698418.54161197,57.96145452050833,6
Team_7,2007,0.6738046900881256,27.721556849346857,68394961.26512946,64.63393443146175,8
Team_7,2008,0.3696360363316936,28.01875623267221,124946541.1046345,67.48354019940874,5
Team_7,2009,0.5849448424356583,27.164109742305595,109579596.51492785,65.5867604913908,4
Team_8,2000,0.6986476828897767,26.14518411510105,88947084.5330599,74.8101696729571,5
Team_8,2001,0.7542252806668142,28.947114895040247,64425595.02191443,76.40675165127855,6
Team_8,2002,0.7360619544720757,27.218789589209784,114515332.47797385,73.36164641202114,8
Team_8,2003,0.3566190229203776,27.447768048558263,101114498.24577388,75.20119327222386,3
Team_8,2004,0.7014267242990058,28.704492978060536,53585252.52043739,71.22898000247186,5
Team_8,2005,0.38819349325311164,28.25628002696134,46062267.14116857,71.75573411725757,4
Team_8,2006,0.6317686860083553,26.46222261889034,77869481.82516658,79.6386981265606,4
Team_8,2007,0.3953438603318333,27.118436868028976,99344934.59568003,70.28834440340971,5
Team_8,2008,0.500381530437663,24.644943269450128,104074035.96277699,72.78814550931641,5
Team_8,2009,0.37807629868309517,26.490357463255272,118713567.86294922,75.73328400179349,1
Team_9,2000,0.6359463717993642,25.950959467440452,109787491.22455837,63.2658604709663,5
Team_9,2001,0.634042568285323,28.425996860344775,86855333.63765012,64.12017685097217,2
Team_9,2002,0.40394312757301365,23.6604416558632,135293738.68525437,63.207740204794774,6
Team_9,2003,0.4472328797709588,25.36738918189031,119436453.80345471,66.83936914573242,3
Team_9,2004,0.5708171073304334,24.303629155788574,114865281.8804543,67.44484021202597,4
Team_9,2005,0.7571494032802495,26.632033327294643,103916905.10195363,63.997125564797045,5
Team_9,2006,0.3684428150344036,30.241066890331755,131409892.70522277,63.92097022295203,4
Team_9,2007,0.3831416843780397,28.020592779164648,93039738.27406323,67.52791898633102,4
Team_9,2008,0.6595229525921227,28.14793391840335,64928525.64182627,73.17618786793756,3
Team_9,2009,0.43113202214991253,26.390892723025484,88487243.47524452,67.29827334157822,5
Team_10,2000,0.5477456581030993,25.746065884424464,136248971.15993857,83.96891849247453,5
Team_10,2001,0.7586567877311214,25.875066448211463,73613042.21725188,81.16692702908207,9
Team_10,2002,0.7938340039983235,27.85923643826517,104153753.74326223,82.66039919769422,3
Team_10,2003,0.7621980976882652,24.44650284835938,122581388.75070286,81.60441536498112,4
Team_10,2004,0.4150044186438515,24.915030251545723,125558536.5847633,81.06258092636772,7
Team_10,2005,0.312200390778269,27.269969441639375,101645679.78550848,85.04210381130416,11
Team_10,2006,0.5106785011385351,25.254738745257978,115873158.83960707,80.94458122184221,3
Team_10,2007,0.3089369673667069,25.39042616667935,99306302.25226438,82.54830688371766,5
Team_10,2008,0.5087903878924642,31.619445510812373,86722061.72906668,85.34697142925901,3
Team_10,2009,0.39321913107212725,30.242217115575432,87252257.45386964,85.41271227943075,6
Team_11,2000,0.648010309026896,27.687237179070436,92468946.97955468,80.6315220621334,5
Team_11,2001,0.3647574606414021,25.592759874147106,105717307.8144981,83.75052464108381,4
Team_11,2002,0.4298768918801631,26.933746054252406,135891157.27035576,81.19432037401423,8
Team_11,2003,0.739314993177579,27.447575903277798,111813096.61384618,86.07326501287146,11
Team_11,2004,0.7129083752823813,26.25935326280541,83328820.25441466,80.67853330788164,3
Team_11,2005,0.4435190665874564,27.98991103512305,103821981.36039807,82.88646391559118,5
Team_11,2006,0.680513951251014,28.07604470959369,100959081.00566211,86.37410010344213,4
Team_11,2007,0.4504817834734081,24.11701150387277,92740854.42062585,83.27107207922623,3
Team_11,2008,0.7357684030761882,25.882156305456824,107544237.50129041,87.44372635882576,6
Team_11,2009,0.6974047743749647,26.868499477854023,79575343.65738574,84.8722236130208,5
Team_12,2000,0.7718079600837995,30.69327399209533,78598304.67347695,68.39346851850385,5
Team_12,2001,0.6258334126879426,25.616183860237513,119010055.1056525,71.94111654637018,9
Team_12,2002,0.31626308974562595,27.39304233940294,114180075.15177023,72.70083694841638,3
Team_12,2003,0.40026236335016835,29.880234430898945,85183351.84064595,72.92717693710816,5
Team_12,2004,0.33622344389727943,26.095387361501846,51522413.46742087,68.21833556082089,5
Team_12,2005,0.4210225079312637,28.520829312288594,148040525.6367091,72.9022347629436,2
Team_12,2006,0.46323065412199593,25.247362664051636,100753204.66335876,72.1624856362339,2
Team_12,2007,0.5837704241307791,26.827723109033272,119777654.74618036,74.83997345124187,2
Team_12,2008,0.6182151247718184,30.623960248269743,107158514.57383537,74.1498334854291,7
Team_12,2009,0.6217888475982625,28.36289016071457,134719276.063305,73.563776381666,1
Team_13,2000,0.37977234005659416,26.35930538361136,108483318.92803833,68.9816034844109,8
Team_13,2001,0.6401141212156456,25.85259999212284,94852469.25153309,62.40734479867162,7
Team_13,2002,0.7335157480612242,23.876386277209058,140034742.0506027,67.09692124399241,7
Team_13,2003,0.6157801100462603,30.561658425933285,87488745.96980941,68.60050762061663,5
Team_13,2004,0.7271925466847895,23.699017579924476,98991542.96557024,66.94290582563681,6
Team_13,2005,0.6283683322706461,29.12480301975024,122154409.00563401,65.28886042172196,4
Team_13,2006,0.38487895254377036,22.80968495464003,105083477.84492405,66.63534569256372,4
Team_13,2007,0.3183357134667715,29.46737384275207,116941580.1997007,71.08059976496503,6
Team_13,2008,0.4348748057584948,27.096770236571608,86249130.97320817,67.02034910199514,3
Team_13,2009,0.3741716004810444,24.930090270935736,118326553.49404964,68.45256244799837,5
Team_14,2000,0.6523403813683233,28.22554781012514,78931688.73652688,67.36659136564832,10
Team_14,2001,0.7654743477534889,30.828062707733572,122110518.65915968,72.79898916441687,4
Team_14,2002,0.628922652301518,26.871723306814015,106575248.2060696,70.20196989408655,10
Team_14,2003,0.3601045276853042,27.843841508470568,96538563.51432261,69.28463539048013,5
Team_14,2004,0.4187720654371637,24.413709352707684,87980520.73993279,69.74697962479179,7
Team_14,2005,0.47062391381307817,25.599768253589982,72208550.66472808,64.30170200686506,7
Team_14,2006,0.39788899284177304,26.49462862399807,107841690.59401739,68.67120818438231,3
Team_14,2007,0.4536449824631433,28.106146552880958,103597883.02306958,73.41390510676953,5
Team_14,2008,0.39057467476734015,25.06160077937247,111020746.04485075,74.77777775022714,5
Team_14,2009,0.5751132710781308,27.44456543491657,102504490.05295815,67.94968162435997,7
Team_15,2000,0.7500115616990055,24.51227352921743,86141896.04408185,83.04061728929402,5
Team_15,2001,0.593304231587737,28.789848753888883,110487254.94505821,82.99110784256821,3
Team_15,2002,0.6209857502216329,28.92775823358982,144210460.03182703,83.5233637309781,6
Team_15,2003,0.658798882829088,24.260394040841845,111379661.58370551,90.08102895538723,2
Team_15,2004,0.7470954373320591,25.836638172102713,79704865.38614267,83.24800645080359,2
Team_15,2005,0.7001782539111807,24.55211946647549,104675718.23581496,80.52815214739073,9
Team_15,2006,0.5326028061418591,27.19286743758698,86382254.35921836,82.2237619200885,4
Team_15,2007,0.632455862243609,28.258827169773575,89321817.973664,80.97440700735686,7
Team_15,2008,0.677635210248404,27.267081809564566,96950603.27238911,87.32016511606739,2
Team_15,2009,0.48006820373575954,28.913404633589167,63275892.53793407,86.71981306673925,8
Team_16,2000,0.35818319894273803,26.12282558748541,123326054.94473578,89.62317945808596,3
Team_16,2001,0.6474755444512308,28.19918822656299,100563623.14738257,87.89049944938488,8
Team_16,2002,0.5512830382317212,24.869772673849255,93895505.91290665,86.08931983283964,1
Team_16,2003,0.7815575557945869,26.626057394029107,110155153.40623,88.07982169465487,4
Team_16,2004,0.620413157345103,28.080225423366254,74350027.57756954,85.01830536151252,3
Team_16,2005,0.7974331585848835,27.83438092876513,102973349.14404224,86.90659852596337,3
Team_16,2006,0.45163757378379776,27.60489942872025,87441430.26492101,87.9649165807043,7
Team_16,2007,0.7433021076202333,25.542536637251192,72662426.03169158,87.24356023363944,5
Team_16,2008,0.5080769990898808,26.216870387340393,99696137.42460021,90.50715711782938,3
Team_16,2009,0.42060072879977073,25.40711963788084,99693803.01654008,89.65573093812075,4
Team_17,2000,0.3750243323469921,29.33643544363373,82741893.22499004,67.73914314201919,9
Team_17,2001,0.7204357897129613,26.110108479750657,143146164.26531005,72.83008934164333,6
Team_17,2002,0.6687168843607427,31.026774495053246,102730706.62165475,73.55126945671702,1
Team_17,2003,0.77825069914974,27.369360611729817,83950145.33576705,78.5436680851945,5
Team_17,2004,0.34919782485669865,29.371408309325993,114379066.21330135,77.63537716807079,3
Team_17,2005,0.6075064840194333,25.486409822861077,112833748.743093,78.32111537233234,4
Team_17,2006,0.7899851646794254,29.911237380162234,135985431.50038,76.88463786383456,4
Team_17,2007,0.48608351191875665,28.18685834638722,65245404.89897416,68.80358357068985,4
Team_17,2008,0.7434624501046347,24.318893639992343,118260004.405486,75.55961262266277,9
Team_17,2009,0.5725134594484691,27.531796959627698,107993759.03505284,72.69316342927786,8
Team_18,2000,0.6444426510250454,27.65730432074642,118004573.17830473,75.08352520079808,1
Team_18,2001,0.4233394322608115,27.956179993254914,95819534.8542795,74.39909842314259,6
Team_18,2002,0.6918958922426985,26.731965666654165,100293763.89458394,74.59596484652377,4
Team_18,2003,0.7383253809141003,28.296560867687717,134539277.0246681,75.75175122892668,5
Team_18,2004,0.6097946687299203,29.333097181954013,88540043.90018107,77.49400931640366,4
Team_18,2005,0.5803300472080855,25.328475729958182,132618583.62525879,79.81998083081335,5
Team_18,2006,0.4671191593480304,28.39277489491343,119106104.1714102,77.21588044464603,4
Team_18,2007,0.4103059763556056,29.955060162110524,130268994.86484262,78.84309483943481,7
Team_18,2008,0.7199011428178086,29.397282743982103,61252753.670470804,73.19061520640483,2
Team_18,2009,0.3120958819456776,27.69728868866844,89444462.71508121,79.26497676151796,7
Team_19,2000,0.5290934433689463,24.77717397573113,98967116.8966983,84.69635841875336,6
Team_19,2001,0.6756875430145228,26.24309189630708,107069658.11897333,84.44381432807646,1
Team_19,2002,0.44109353734660006,25.244034826486878,83462392.9192028,83.39986261816674,4
Team_19,2003,0.5437855968366921,27.734731013632356,51515194.794541165,86.73143548295447,3
Team_19,2004,0.7816972171067752,28.40481313830213,101934997.89918233,83.75065141946371,5
Team_19,2005,0.582665127285805,25.791975450149746,109328599.64867054,83.97237484697887,3
Team_19,2006,0.41265846497561753,28.265923503019653,91008479.23549438,87.13180298112385,3
Team_19,2007,0.6539175486148843,32.32636470023965,83448195.58702561,84.33773094301044,7
Team_19,2008,0.625486733575477,25.578479792901643,101475402.15773772,88.27097856154761,3
Team_19,2009,0.4293104174440194,27.1140262727421,90345129.55635935,81.21931346909518,7
Team_20,2000,0.6860062381549952,28.766219554294317,98443256.05974396,89.00824994345437,6
Team_20,2001,0.5616648155973707,33.386215135689724,118384578.69150408,87.54525742760927,7
Team_20,2002,0.6966306752191271,28.667614678318728,91444886.25906496,88.75304917017098,3
Team_20,2003,0.7469948550039351,27.966850976229207,80897548.41301294,90.82048688100663,7
Team_20,2004,0.7920551595182489,29.297466965858877,128646840.62435004,85.98265583708614,2
Team_20,2005,0.6596768111845792,26.489496115795493,83892563.45899312,91.33901670290827,8
Team_20,2006,0.5471062236251499,26.00327521561511,119853770.77825584,91.18714120791229,3
Team_20,2007,0.4739707057910833,25.32023820697853,132307513.78938885,88.58272827659223,7
Team_20,2008,0.6380887810377169,29.389348288656045,77572387.2385043,88.34348945067624,6
Team_20,2009,0.3165946772812131,28.048529355286338,120573652.21392785,85.59944314376008,9
Team_21,2000,0.5301791356009631,27.281656853055498,122011952.1352262,74.170476756988,2
Team_21,2001,0.6699520603834652,26.87310787211171,95562781.92409387,74.67671971898609,5
Team_21,2002,0.781405178537013,25.129122595910808,121719642.32350063,71.80377597885061,4
Team_21,2003,0.4209469141294195,28.61611559656229,99611607.88224535,72.50212696568992,5
Team_21,2004,0.7514474975959936,27.856625924946993,117982714.27374983,76.11907398169811,2
Team_21,2005,0.6972891393500951,27.428901667943283,101662449.31313361,72.01035609382043,6
Team_21,2006,0.3469286424116781,27.530311054597775,112838610.69923103,75.37151583394137,7
Team_21,2007,0.6156537765459944,32.375068731393924,132799290.58742785,75.63804878740844,3
Team_21,2008,0.5438335343106322,27.848468519423797,102866783.35212462,77.84890323441005,3
Team_21,2009,0.48092654660256934,28.222287309299084,87764618.18189429,73.30055592304753,4
Team_22,2000,0.6053900355378841,25.21133475382316,86611796.10334897,65.26812626871205,1
Team_22,2001,0.31836068125041056,27.013736509878076,93815818.45900273,63.62646216538003,6
Team_22,2002,0.6085332580589007,26.361892128666764,84079482.86393023,69.11095279794758,5
Team_22,2003,0.5109140892694157,27.042623297343884,116626985.34126508,65.33849639341419,6
Team_22,2004,0.6182006850917035,27.28973532931511,87704542.69686164,63.758065994346794,4
Team_22,2005,0.675589023904209,27.68563032480525,110238481.82058549,65.37800668026557,4
Team_22,2006,0.6180480232047711,27.41344809448999,115178772.00243896,67.02754706991978,3
Team_22,2007,0.3710685618967288,28.273192651643658,99335400.18711078,65.25858081033417,3
Team_22,2008,0.3615016475618728,23.081219547818513,114652987.21458165,68.44931140819972,7
Team_22,2009,0.6991901702591763,29.57464878030428,105773872.58559714,66.66389689846544,8
Team_23,2000,0.5152646692311038,25.071191490776616,91396867.28816326,65.15454161241671,3
Team_23,2001,0.4556087475316968,26.67731157669641,119297032.66194914,69.85255452160729,5
Team_23,2002,0.5427948498296988,27.010985100486785,90485894.72537605,64.6994207308576,1
Team_23,2003,0.49399337997343473,27.818516775194485,94824078.74665795,69.80174756247675,6
Team_23,2004,0.7133536798707437,26.78539571199154,108954338.51620555,60.29317759475709,7
Team_23,2005,0.4296674486585472,24.74646506218039,74770903.32689783,62.41068837191561,5
Team_23,2006,0.6131171607105319,21.93942495450734,94279915.5623978,68.3086849559583,3
Team_23,2007,0.5377730187434133,30.916694908441187,69509574.26761651,65.728581042831,7
Team_23,2008,0.6971053312747026,28.243143779712103,92607793.27912731,66.13710723266915,5
Team_23,2009,0.6808990956888485,26.941474372630044,104809424.98660414,57.7465703087273,10
Team_24,2000,0.5195749083168741,28.187113444561724,41192227.30671439,87.58656133825195,2
Team_24,2001,0.6613534788491142,27.38947238943755,84542446.64352782,86.84001587003627,4
Team_24,2002,0.7787240095190481,28.906250090752174,110261708.40194587,87.79414636920666,8
Team_24,2003,0.5438139048336055,28.032356574229915,96738660.72112472,83.38415107424332,3
Team_24,2004,0.7041176050046111,27.060381574420312,112172148.84713481,84.22905214168017,4
Team_24,2005,0.5014366413163185,26.561112376710273,80039403.25640559,83.32856498821265,7
Team_24,2006,0.6202380210879219,27.119865260532656,105547538.75916383,89.70083479617863,6
Team_24,2007,0.6413086106117012,24.382359201761776,116142451.93274622,82.69822040954926,6
Team_24,2008,0.5483477114089732,25.610573737821884,91814351.23773792,84.0465938148589,2
Team_24,2009,0.5555645696186149,27.304709744067445,93442105.66974163,86.08443106023961,1
Team_25,2000,0.6704520280760358,25.683767021849487,93925479.4244667,63.36710330563743,8
Team_25,2001,0.6435096332516214,25.361484280557004,51223656.83447142,67.00187858949816,2
Team_25,2002,0.38347654437359935,28.93079496918234,124722614.43612435,67.67068884894138,4
Team_25,2003,0.48002523295048916,27.39463141481119,100010559.17713195,69.20833632284442,4
Team_25,2004,0.3261775100937362,26.093503181953974,129049350.68941489,68.38495036986403,6
Team_25,2005,0.4476507387859164,27.600948719221655,107528190.52195033,64.69856141298455,7
Team_25,2006,0.48389299387807644,23.512303766734206,102380368.1210795,62.828758805356706,1
Team_25,2007,0.5068213374593176,24.732368809826234,48753326.82409379,66.83163278825657,2
Team_25,2008,0.5320475797267519,27.044931785624094,110942382.3035042,63.862277630130535,5
Team_25,2009,0.6850791058785479,29.228643389337744,95246097.50620718,67.98142036864276,1
